年月日,開盤價,最高價,最低價,收盤價,成交量,成交值
2013/06/06,39.75 ,39.96 ,39.49 ,39.49 ,56318.00 ,4240166.00
2013/06/07,39.54 ,39.75 ,39.49 ,39.59 ,37958.00 ,2854128.00
2013/06/10,40.01 ,40.27 ,39.85 ,40.12 ,31731.00 ,2416026.00
2013/06/11,40.12 ,40.12 ,39.49 ,39.49 ,40318.00 ,3042866.00
2013/06/13,39.01 ,39.12 ,38.59 ,38.64 ,67581.00 ,4978089.00
2013/06/14,38.85 ,38.96 ,37.91 ,38.22 ,52408.00 ,3820333.00
2013/06/17,38.22 ,38.33 ,37.27 ,37.43 ,65859.00 ,4719618.00
2013/06/18,37.43 ,37.75 ,37.38 ,37.64 ,36134.00 ,2577736.00
2013/06/19,37.48 ,38.38 ,37.43 ,37.91 ,33578.00 ,2420790.00
2013/06/20,37.54 ,37.59 ,37.12 ,37.22 ,43376.00 ,3073141.00
2013/06/21,36.48 ,36.96 ,36.22 ,36.85 ,53954.00 ,3749867.00
2013/06/24,36.96 ,37.22 ,36.85 ,37.01 ,30252.00 ,2127835.00
2013/06/25,37.01 ,37.54 ,36.85 ,36.96 ,39994.00 ,2824241.00
2013/06/26,38.06 ,38.54 ,37.48 ,38.43 ,57275.00 ,4138658.00
2013/06/27,38.85 ,38.85 ,38.17 ,38.43 ,56448.00 ,4126380.00
2013/06/28,38.85 ,38.96 ,38.59 ,38.96 ,44375.00 ,3265094.00
2013/07/01,38.96 ,39.22 ,38.70 ,39.01 ,28664.00 ,2124797.00
2013/07/02,39.43 ,39.43 ,38.59 ,38.59 ,25108.00 ,1861614.00
2013/07/03,39.22 ,39.22 ,38.43 ,38.54 ,26867.00 ,1974216.00
2013/07/04,38.85 ,38.85 ,38.17 ,38.22 ,20039.00 ,1462805.00
2013/07/05,38.70 ,39.38 ,38.48 ,39.27 ,32516.00 ,2415482.00
2013/07/08,39.27 ,39.27 ,38.64 ,38.64 ,23807.00 ,1756014.00
2013/07/09,38.54 ,39.33 ,38.54 ,39.22 ,29857.00 ,2218310.00
2013/07/10,39.54 ,40.27 ,39.54 ,39.96 ,47903.00 ,3629523.00
2013/07/11,40.80 ,41.06 ,40.70 ,41.06 ,93454.00 ,7262264.00
2013/07/12,41.06 ,41.17 ,40.85 ,41.06 ,38454.00 ,2993729.00
2013/07/15,41.06 ,41.43 ,40.96 ,41.33 ,35932.00 ,2813787.00
2013/07/16,41.49 ,41.49 ,40.96 ,41.28 ,28494.00 ,2229212.00
2013/07/17,41.28 ,41.28 ,40.70 ,40.75 ,34840.00 ,2705172.00
2013/07/18,41.01 ,41.22 ,40.64 ,41.06 ,28679.00 ,2230786.00
2013/07/19,40.96 ,41.12 ,40.64 ,40.75 ,32966.00 ,2561046.00
2013/07/22,41.06 ,41.28 ,40.85 ,40.85 ,26960.00 ,2103385.00
2013/07/23,41.06 ,41.17 ,40.96 ,41.01 ,28888.00 ,2254106.00
2013/07/24,41.38 ,41.75 ,41.22 ,41.59 ,38705.00 ,3052573.00
2013/07/25,41.64 ,41.91 ,41.38 ,41.70 ,28693.00 ,2273118.00
2013/07/26,41.75 ,41.91 ,41.38 ,41.54 ,20026.00 ,1582269.00
2013/07/29,41.85 ,41.91 ,41.33 ,41.38 ,14632.00 ,1154130.00
2013/07/30,41.38 ,41.54 ,41.22 ,41.43 ,22474.00 ,1767592.00
2013/07/31,41.59 ,41.64 ,40.96 ,40.96 ,19564.00 ,1533270.00
2013/08/01,40.75 ,40.75 ,40.01 ,40.33 ,37424.00 ,2867976.00
2013/08/02,40.75 ,41.06 ,40.43 ,40.49 ,18668.00 ,1441885.00
2013/08/05,40.80 ,41.59 ,40.59 ,41.59 ,25649.00 ,2005837.00
2013/08/06,41.43 ,41.43 ,40.80 ,41.12 ,21175.00 ,1653053.00
2013/08/07,40.91 ,40.91 ,40.54 ,40.59 ,24919.00 ,1927527.00
2013/08/08,40.96 ,40.96 ,40.33 ,40.54 ,21364.00 ,1646764.00
2013/08/09,40.33 ,40.54 ,40.06 ,40.17 ,27739.00 ,2121110.00
2013/08/12,40.27 ,41.17 ,40.17 ,40.80 ,19311.00 ,1492851.00
2013/08/13,41.54 ,41.70 ,41.33 ,41.64 ,54733.00 ,4245138.00
2013/08/14,41.59 ,41.80 ,41.28 ,41.64 ,35905.00 ,2833097.00
2013/08/15,41.49 ,41.59 ,41.22 ,41.33 ,20707.00 ,1628976.00
2013/08/16,41.33 ,41.85 ,41.22 ,41.64 ,24539.00 ,1939892.00
2013/08/19,41.85 ,41.96 ,41.33 ,41.80 ,25803.00 ,2046353.00
2013/08/20,41.91 ,42.38 ,41.75 ,42.17 ,45534.00 ,3647259.00
2013/08/22,42.06 ,42.49 ,41.75 ,42.49 ,47777.00 ,3831313.00
2013/08/23,42.70 ,42.70 ,42.38 ,42.38 ,32784.00 ,2648243.00
2013/08/26,42.59 ,42.85 ,42.43 ,42.80 ,27153.00 ,2199879.00
2013/08/27,42.64 ,42.75 ,42.06 ,42.12 ,35578.00 ,2867032.00
2013/08/28,41.59 ,41.96 ,41.59 ,41.75 ,23494.00 ,1864422.00
2013/08/29,41.75 ,42.12 ,41.75 ,42.01 ,19886.00 ,1587316.00
2013/08/30,42.38 ,42.75 ,42.22 ,42.75 ,29928.00 ,2416107.00
2013/09/02,42.75 ,43.01 ,42.59 ,42.96 ,29038.00 ,2362905.00
2013/09/03,43.17 ,43.38 ,43.01 ,43.17 ,32251.00 ,2642917.00
2013/09/04,43.17 ,43.28 ,42.80 ,43.17 ,28672.00 ,2345209.00
2013/09/05,43.17 ,43.38 ,43.07 ,43.28 ,48098.00 ,3947760.00
2013/09/06,43.28 ,43.70 ,43.17 ,43.64 ,98098.00 ,8094782.00
2013/09/09,44.41 ,45.41 ,44.35 ,45.41 ,122441.00 ,9308347.00
2013/09/10,45.83 ,45.94 ,44.82 ,45.41 ,60453.00 ,4642617.00
2013/09/11,44.82 ,44.94 ,44.06 ,44.82 ,84977.00 ,6409731.00
2013/09/12,43.82 ,44.41 ,43.82 ,44.12 ,63478.00 ,4744596.00
2013/09/13,44.00 ,44.41 ,44.00 ,44.23 ,24616.00 ,1843272.00
2013/09/14,44.23 ,44.23 ,44.00 ,44.12 ,10857.00 ,812970.00
2013/09/16,44.41 ,44.82 ,44.41 ,44.82 ,34958.00 ,2650529.00
2013/09/17,44.59 ,44.82 ,44.53 ,44.76 ,23468.00 ,1777835.00
2013/09/18,44.76 ,45.00 ,44.71 ,44.76 ,27480.00 ,2087229.00
2013/09/23,44.94 ,45.06 ,44.76 ,44.94 ,31446.00 ,2396447.00
2013/09/24,45.30 ,45.53 ,45.12 ,45.35 ,26208.00 ,2013224.00
2013/09/25,45.24 ,45.30 ,45.06 ,45.30 ,21693.00 ,1663181.00
2013/09/26,45.41 ,45.41 ,44.71 ,44.71 ,24126.00 ,1834546.00
2013/09/27,44.82 ,45.06 ,44.65 ,45.00 ,20931.00 ,1592205.00
2013/09/30,44.71 ,44.82 ,44.35 ,44.76 ,24620.00 ,1862553.00
2013/10/01,44.94 ,45.00 ,44.47 ,44.53 ,14176.00 ,1073048.00
2013/10/02,44.53 ,44.76 ,44.23 ,44.23 ,24033.00 ,1806178.00
2013/10/03,44.23 ,44.88 ,44.23 ,44.82 ,30474.00 ,2308994.00
2013/10/04,44.53 ,44.82 ,44.41 ,44.76 ,17056.00 ,1290024.00
2013/10/07,44.76 ,44.76 ,44.29 ,44.35 ,21640.00 ,1628910.00
2013/10/08,44.35 ,44.71 ,44.23 ,44.71 ,21171.00 ,1595984.00
2013/10/09,44.65 ,44.71 ,44.41 ,44.41 ,14911.00 ,1125967.00
2013/10/11,45.30 ,45.30 ,44.47 ,44.47 ,38408.00 ,2924351.00
2013/10/14,44.47 ,44.53 ,43.64 ,43.64 ,44245.00 ,3295596.00
2013/10/15,43.76 ,43.94 ,43.17 ,43.53 ,45361.00 ,3351227.00
2013/10/16,43.47 ,43.76 ,43.35 ,43.35 ,23699.00 ,1746879.00
2013/10/17,43.41 ,43.59 ,43.00 ,43.47 ,41756.00 ,3062474.00
2013/10/18,43.88 ,44.23 ,43.70 ,44.23 ,24043.00 ,1791421.00
2013/10/21,44.53 ,44.53 ,44.23 ,44.29 ,20253.00 ,1522622.00
2013/10/22,44.29 ,44.53 ,44.06 ,44.53 ,18213.00 ,1367974.00
2013/10/23,44.71 ,45.00 ,44.41 ,44.41 ,23622.00 ,1788986.00
2013/10/24,44.41 ,44.71 ,44.41 ,44.71 ,16000.00 ,1209130.00
2013/10/25,44.71 ,44.82 ,44.35 ,44.35 ,26304.00 ,1953976.00
2013/10/28,44.35 ,44.41 ,44.00 ,44.23 ,20185.00 ,1513591.00
2013/10/29,44.00 ,44.23 ,43.59 ,43.64 ,48401.00 ,3597852.00
2013/10/30,43.64 ,44.23 ,43.64 ,44.23 ,21576.00 ,1607883.00
2013/10/31,44.23 ,44.65 ,43.88 ,43.94 ,34958.00 ,2620045.00
2013/11/01,44.23 ,44.29 ,43.70 ,43.88 ,22178.00 ,1656112.00
2013/11/04,43.70 ,43.70 ,43.23 ,43.64 ,29868.00 ,2202525.00
2013/11/05,44.12 ,44.47 ,43.41 ,43.41 ,23223.00 ,1725268.00
2013/11/06,43.41 ,43.94 ,43.41 ,43.88 ,19521.00 ,1447821.00
2013/11/07,43.94 ,44.12 ,43.64 ,43.94 ,14870.00 ,1105146.00
2013/11/08,43.64 ,43.94 ,43.53 ,43.59 ,18147.00 ,1343371.00
2013/11/11,44.00 ,44.41 ,43.88 ,44.17 ,34242.00 ,2560769.00
2013/11/12,44.23 ,44.35 ,43.82 ,43.94 ,24248.00 ,1811316.00
2013/11/13,43.76 ,44.06 ,43.64 ,43.88 ,25289.00 ,1881833.00
2013/11/14,44.59 ,44.76 ,44.35 ,44.47 ,53310.00 ,4029433.00
2013/11/15,44.65 ,44.82 ,44.41 ,44.41 ,22935.00 ,1733278.00
2013/11/18,44.59 ,44.71 ,44.41 ,44.59 ,22626.00 ,1710085.00
2013/11/19,44.71 ,44.76 ,44.53 ,44.71 ,25295.00 ,1914867.00
2013/11/20,44.82 ,44.82 ,44.29 ,44.71 ,23498.00 ,1776593.00
2013/11/21,44.59 ,44.59 ,44.12 ,44.23 ,36596.00 ,2751529.00
2013/11/22,44.41 ,44.65 ,44.00 ,44.00 ,29482.00 ,2213286.00
2013/11/25,44.23 ,44.59 ,44.23 ,44.29 ,26526.00 ,1999758.00
2013/11/26,44.47 ,44.65 ,44.29 ,44.53 ,28144.00 ,2124404.00
2013/11/27,44.71 ,44.71 ,44.41 ,44.47 ,20046.00 ,1513363.00
2013/11/28,44.71 ,44.82 ,44.65 ,44.76 ,24416.00 ,1851420.00
2013/11/29,44.82 ,46.24 ,44.82 ,46.00 ,98726.00 ,7648856.00
2013/12/02,46.48 ,46.77 ,46.12 ,46.12 ,42652.00 ,3351866.00
2013/12/03,46.18 ,46.30 ,45.89 ,46.06 ,28398.00 ,2219509.00
2013/12/04,46.30 ,46.83 ,46.12 ,46.59 ,43712.00 ,3450601.00
2013/12/05,46.59 ,46.77 ,46.18 ,46.24 ,36628.00 ,2882048.00
2013/12/06,46.24 ,46.71 ,46.24 ,46.30 ,47683.00 ,3762569.00
2013/12/09,46.77 ,47.06 ,46.59 ,46.95 ,45601.00 ,3624158.00
2013/12/10,46.95 ,47.12 ,46.77 ,47.12 ,35205.00 ,2803869.00
2013/12/11,47.42 ,47.60 ,46.12 ,46.12 ,83245.00 ,6593927.00
2013/12/12,46.12 ,46.53 ,45.77 ,46.30 ,34048.00 ,2667048.00
2013/12/13,46.59 ,46.59 ,46.12 ,46.30 ,25853.00 ,2029272.00
2013/12/16,46.18 ,46.24 ,45.77 ,45.77 ,24382.00 ,1900938.00
2013/12/17,46.36 ,46.42 ,46.06 ,46.06 ,17411.00 ,1363143.00
2013/12/18,46.36 ,46.59 ,46.30 ,46.53 ,30835.00 ,2427286.00
2013/12/19,46.89 ,46.95 ,46.53 ,46.77 ,22684.00 ,1796410.00
2013/12/20,46.71 ,46.71 ,46.48 ,46.59 ,21589.00 ,1705546.00
2013/12/23,46.89 ,46.89 ,46.48 ,46.59 ,18077.00 ,1430570.00
2013/12/24,46.89 ,46.89 ,46.65 ,46.65 ,16055.00 ,1273517.00
2013/12/25,46.59 ,46.83 ,46.59 ,46.59 ,13756.00 ,1088439.00
2013/12/26,46.59 ,46.83 ,46.48 ,46.77 ,14766.00 ,1167090.00
2013/12/27,46.77 ,47.18 ,46.65 ,47.12 ,35712.00 ,2848916.00
2013/12/30,47.18 ,47.42 ,47.18 ,47.36 ,29028.00 ,2327214.00
2013/12/31,47.36 ,47.48 ,47.12 ,47.24 ,23924.00 ,1916980.00
2014/01/02,47.36 ,47.48 ,47.06 ,47.42 ,23729.00 ,1901260.00
2014/01/03,46.83 ,47.12 ,46.77 ,46.83 ,38951.00 ,3098420.00
2014/01/06,46.89 ,47.01 ,46.53 ,46.59 ,19895.00 ,1574475.00
2014/01/07,46.83 ,46.95 ,46.53 ,46.59 ,22331.00 ,1760184.00
2014/01/08,46.89 ,47.06 ,46.71 ,46.89 ,25300.00 ,2010142.00
2014/01/09,46.71 ,47.83 ,46.65 ,47.48 ,68233.00 ,5489670.00
2014/01/10,47.77 ,48.07 ,47.71 ,47.89 ,53668.00 ,4356804.00
2014/01/13,48.36 ,48.42 ,48.07 ,48.24 ,53353.00 ,4363088.00
2014/01/14,48.24 ,48.54 ,48.01 ,48.54 ,58129.00 ,4769069.00
2014/01/15,48.83 ,49.13 ,48.72 ,49.13 ,87679.00 ,7279598.00
2014/01/16,49.54 ,49.72 ,49.37 ,49.48 ,64659.00 ,5428334.00
2014/01/17,49.66 ,49.66 ,49.01 ,49.42 ,46239.00 ,3868707.00
2014/01/20,49.42 ,50.25 ,49.31 ,50.25 ,64454.00 ,5452968.00
2014/01/21,50.43 ,50.66 ,49.72 ,49.84 ,46871.00 ,3984942.00
2014/01/22,49.84 ,50.07 ,49.42 ,49.66 ,38961.00 ,3280255.00
2014/01/23,49.60 ,49.84 ,49.37 ,49.48 ,34093.00 ,2863110.00
2014/01/24,49.37 ,50.25 ,49.37 ,50.13 ,56370.00 ,4780323.00
2014/01/27,49.95 ,50.37 ,49.48 ,50.07 ,68026.00 ,5764367.00
2014/02/05,48.54 ,48.54 ,47.77 ,47.95 ,111655.00 ,9107498.00
2014/02/06,47.95 ,48.30 ,47.77 ,48.30 ,48581.00 ,3957253.00
2014/02/07,48.78 ,48.78 ,48.01 ,48.01 ,34759.00 ,2846073.00
2014/02/10,48.07 ,48.48 ,48.07 ,48.19 ,33025.00 ,2705536.00
2014/02/11,47.83 ,47.83 ,47.36 ,47.42 ,47103.00 ,3794755.00
2014/02/12,47.71 ,48.60 ,47.71 ,48.54 ,39422.00 ,3223004.00
2014/02/13,48.66 ,49.07 ,48.36 ,48.78 ,35924.00 ,2969556.00
2014/02/14,49.31 ,49.54 ,49.07 ,49.25 ,46368.00 ,3881074.00
2014/02/17,49.66 ,49.72 ,49.19 ,49.25 ,20973.00 ,1754910.00
2014/02/18,49.25 ,49.42 ,49.01 ,49.42 ,15465.00 ,1290250.00
2014/02/19,49.54 ,49.54 ,49.37 ,49.54 ,25317.00 ,2124572.00
2014/02/20,49.37 ,49.37 ,48.83 ,48.83 ,22828.00 ,1898532.00
2014/02/21,49.25 ,49.48 ,48.83 ,49.37 ,28062.00 ,2335084.00
2014/02/24,49.31 ,49.37 ,48.72 ,48.78 ,19740.00 ,1638321.00
2014/02/25,48.95 ,49.19 ,48.78 ,48.83 ,23666.00 ,1964587.00
2014/02/26,48.83 ,49.42 ,48.83 ,49.31 ,27033.00 ,2255672.00
2014/02/27,49.31 ,49.66 ,49.31 ,49.54 ,35598.00 ,2987759.00
2014/03/03,49.42 ,49.42 ,48.60 ,49.01 ,36846.00 ,3061763.00
2014/03/04,48.83 ,49.25 ,48.78 ,48.83 ,17594.00 ,1459318.00
2014/03/05,49.19 ,49.37 ,48.89 ,48.95 ,16419.00 ,1367018.00
2014/03/06,49.37 ,49.84 ,49.25 ,49.78 ,42000.00 ,3531023.00
2014/03/07,50.01 ,50.25 ,49.72 ,49.95 ,48050.00 ,4075996.00
2014/03/10,49.84 ,50.25 ,49.48 ,49.90 ,23012.00 ,1946028.00
2014/03/11,49.90 ,50.01 ,49.66 ,49.66 ,21245.00 ,1792273.00
2014/03/12,49.66 ,49.95 ,49.48 ,49.95 ,19561.00 ,1650319.00
2014/03/13,50.13 ,51.19 ,50.13 ,50.78 ,81472.00 ,7020006.00
2014/03/14,50.25 ,50.84 ,50.25 ,50.43 ,29885.00 ,2562220.00
2014/03/17,50.54 ,51.13 ,50.37 ,51.13 ,33086.00 ,2856801.00
2014/03/18,51.13 ,51.31 ,50.66 ,50.72 ,32646.00 ,2820179.00
2014/03/19,50.66 ,50.84 ,50.25 ,50.31 ,26121.00 ,2234645.00
2014/03/20,50.01 ,50.01 ,49.54 ,49.78 ,37011.00 ,3124471.00
2014/03/21,50.19 ,50.25 ,49.90 ,49.95 ,24179.00 ,2051981.00
2014/03/24,49.78 ,50.72 ,49.78 ,50.72 ,32384.00 ,2761093.00
2014/03/25,50.72 ,50.96 ,50.54 ,50.54 ,19542.00 ,1680759.00
2014/03/26,51.02 ,51.02 ,50.60 ,50.72 ,23668.00 ,2039155.00
2014/03/27,51.02 ,51.08 ,50.72 ,50.90 ,21225.00 ,1831722.00
2014/03/28,50.90 ,50.96 ,50.66 ,50.90 ,23642.00 ,2015151.00
2014/03/31,50.84 ,50.90 ,50.37 ,50.90 ,33634.00 ,2888641.00
2014/04/01,51.02 ,51.02 ,50.60 ,50.84 ,25590.00 ,2202895.00
2014/04/02,51.02 ,51.02 ,50.60 ,50.84 ,28199.00 ,2428950.00
2014/04/03,50.90 ,51.02 ,50.72 ,50.84 ,18367.00 ,1584031.00
2014/04/07,50.78 ,50.90 ,50.49 ,50.90 ,24269.00 ,2085774.00
2014/04/08,50.90 ,51.08 ,50.72 ,50.96 ,16749.00 ,1445475.00
2014/04/09,51.02 ,51.08 ,50.90 ,51.02 ,15599.00 ,1348509.00
2014/04/10,51.19 ,51.25 ,50.54 ,51.19 ,21900.00 ,1894149.00
2014/04/11,50.96 ,50.96 ,50.54 ,50.78 ,24805.00 ,2132132.00
2014/04/14,50.72 ,51.19 ,50.43 ,51.08 ,34153.00 ,2950559.00
2014/04/15,51.31 ,51.90 ,51.25 ,51.43 ,51107.00 ,4476551.00
2014/04/16,51.61 ,51.90 ,51.31 ,51.61 ,34695.00 ,3036369.00
2014/04/17,51.90 ,51.90 ,51.67 ,51.84 ,24678.00 ,2168567.00
2014/04/18,52.14 ,52.14 ,51.78 ,51.90 ,14959.00 ,1317810.00
2014/04/21,51.78 ,52.08 ,51.72 ,51.84 ,7960.00 ,699704.00
2014/04/22,51.61 ,51.96 ,51.61 ,51.78 ,13808.00 ,1213707.00
2014/04/23,52.20 ,52.37 ,52.08 ,52.25 ,25605.00 ,2266372.00
2014/04/24,52.49 ,52.49 ,52.02 ,52.25 ,25404.00 ,2250503.00
2014/04/25,52.25 ,52.37 ,50.78 ,51.31 ,44971.00 ,3926678.00
2014/04/28,50.19 ,51.25 ,50.19 ,50.96 ,26317.00 ,2267693.00
2014/04/29,51.31 ,51.84 ,51.13 ,51.78 ,20817.00 ,1822573.00
2014/04/30,51.72 ,51.72 ,51.02 ,51.08 ,25058.00 ,2176611.00
2014/05/02,51.49 ,52.37 ,51.31 ,52.37 ,38908.00 ,3428817.00
2014/05/05,52.43 ,52.49 ,52.02 ,52.31 ,19217.00 ,1704702.00
2014/05/06,52.49 ,52.79 ,52.20 ,52.49 ,16951.00 ,1509852.00
2014/05/07,52.67 ,52.67 ,52.20 ,52.37 ,19282.00 ,1712846.00
2014/05/08,52.84 ,52.84 ,52.37 ,52.55 ,16611.00 ,1482223.00
2014/05/09,52.79 ,52.79 ,52.14 ,52.73 ,20240.00 ,1805267.00
2014/05/12,52.73 ,52.73 ,51.72 ,51.72 ,29137.00 ,2570990.00
2014/05/13,52.20 ,52.20 ,51.72 ,51.84 ,13182.00 ,1160367.00
2014/05/14,52.08 ,52.20 ,51.67 ,52.02 ,23427.00 ,2059937.00
2014/05/15,52.20 ,52.25 ,51.90 ,52.25 ,24069.00 ,2125770.00
2014/05/16,52.25 ,52.43 ,52.02 ,52.37 ,17215.00 ,1525988.00
2014/05/19,52.49 ,52.96 ,52.43 ,52.96 ,23166.00 ,2070465.00
2014/05/20,53.08 ,53.55 ,52.90 ,53.43 ,42815.00 ,3862607.00
2014/05/21,53.43 ,53.61 ,53.08 ,53.08 ,19557.00 ,1768454.00
2014/05/22,53.32 ,54.44 ,53.26 ,54.26 ,39686.00 ,3631593.00
2014/05/23,54.20 ,55.14 ,54.20 ,54.85 ,37498.00 ,3481728.00
2014/05/26,55.14 ,55.20 ,54.56 ,54.56 ,19310.00 ,1797042.00
2014/05/27,54.61 ,54.73 ,54.08 ,54.73 ,23096.00 ,2131171.00
2014/05/28,54.85 ,55.32 ,54.73 ,55.09 ,27652.00 ,2582013.00
2014/05/29,55.38 ,55.38 ,54.61 ,55.14 ,23415.00 ,2185991.00
2014/05/30,55.38 ,55.38 ,54.50 ,54.50 ,33439.00 ,3106900.00
2014/06/03,54.97 ,55.38 ,54.56 ,54.85 ,23163.00 ,2154991.00
2014/06/04,55.32 ,55.32 ,54.85 ,54.91 ,15279.00 ,1426651.00
2014/06/05,55.09 ,55.14 ,54.56 ,54.79 ,18488.00 ,1717207.00
2014/06/06,55.14 ,55.14 ,54.91 ,54.97 ,15396.00 ,1436029.00
2014/06/09,55.03 ,55.14 ,54.91 ,55.14 ,12547.00 ,1170781.00
2014/06/10,55.20 ,55.50 ,55.14 ,55.50 ,19022.00 ,1783895.00
2014/06/11,55.14 ,55.32 ,54.91 ,55.32 ,15659.00 ,1465228.00
2014/06/12,55.09 ,55.26 ,54.97 ,55.09 ,13873.00 ,1294791.00
2014/06/13,55.09 ,55.09 ,54.91 ,54.97 ,11999.00 ,1119170.00
