年月日,開盤價,最高價,最低價,收盤價,成交量,成交值
2014/06/16,54.97 ,55.03 ,54.67 ,54.67 ,17308.00 ,1608492.00
2014/06/17,54.85 ,55.62 ,54.56 ,55.44 ,27841.00 ,2607766.00
2014/06/18,55.44 ,55.68 ,55.03 ,55.50 ,26152.00 ,2457880.00
2014/06/19,55.56 ,55.68 ,55.38 ,55.38 ,16684.00 ,1569873.00
2014/06/20,55.68 ,55.97 ,55.56 ,55.62 ,17932.00 ,1695774.00
2014/06/23,55.91 ,58.15 ,55.91 ,57.56 ,69092.00 ,6717275.00
2014/06/24,57.80 ,58.21 ,57.50 ,57.92 ,41670.00 ,4096123.00
2014/06/25,57.92 ,58.09 ,56.91 ,56.91 ,28980.00 ,2820949.00
2014/06/26,57.80 ,58.27 ,57.74 ,58.09 ,31988.00 ,3146687.00
2014/06/27,58.33 ,58.39 ,58.03 ,58.15 ,29006.00 ,2862993.00
2014/06/30,58.39 ,58.98 ,58.33 ,58.98 ,41135.00 ,4108096.00
2014/07/01,59.27 ,60.16 ,58.98 ,60.16 ,36524.00 ,3702379.00
2014/07/02,60.45 ,61.93 ,60.16 ,60.75 ,57731.00 ,5979386.00
2014/07/03,61.04 ,61.63 ,60.75 ,61.34 ,31242.00 ,3246846.00
2014/07/04,61.63 ,61.63 ,60.45 ,60.75 ,24537.00 ,2528478.00
2014/07/07,60.16 ,61.04 ,59.86 ,61.04 ,26119.00 ,2673251.00
2014/07/08,61.34 ,61.63 ,61.04 ,61.63 ,21969.00 ,2288147.00
2014/07/09,61.34 ,61.93 ,61.04 ,61.93 ,24427.00 ,2548518.00
2014/07/10,61.93 ,63.99 ,61.93 ,63.99 ,51473.00 ,5516788.00
2014/07/11,64.29 ,66.06 ,63.70 ,64.29 ,69080.00 ,7591591.00
2014/07/14,64.29 ,66.65 ,64.29 ,64.88 ,66688.00 ,7424264.00
2014/07/15,65.17 ,65.76 ,64.29 ,65.47 ,50007.00 ,5536747.00
2014/07/16,65.47 ,65.47 ,63.11 ,63.40 ,42722.00 ,4631037.00
2014/07/17,63.11 ,63.70 ,61.93 ,62.81 ,43816.00 ,4669490.00
2014/07/18,61.63 ,63.40 ,61.63 ,63.40 ,28216.00 ,3003563.00
2014/07/21,64.29 ,65.17 ,63.99 ,65.17 ,31307.00 ,3434842.00
2014/07/22,65.17 ,65.17 ,63.40 ,64.88 ,25372.00 ,2774100.00
2014/07/24,65.47 ,66.06 ,63.99 ,65.17 ,33521.00 ,3687932.00
2014/07/25,64.58 ,65.17 ,63.11 ,63.70 ,25472.00 ,2760929.00
2014/07/28,63.11 ,63.70 ,61.93 ,61.93 ,37840.00 ,4019900.00
2014/07/29,62.52 ,63.11 ,60.16 ,61.93 ,49762.00 ,5200645.00
2014/07/30,62.52 ,63.11 ,61.63 ,61.63 ,31370.00 ,3311576.00
2014/07/31,61.63 ,61.93 ,60.45 ,61.04 ,29623.00 ,3065858.00
2014/08/01,59.57 ,60.45 ,59.27 ,60.16 ,32762.00 ,3328501.00
2014/08/04,60.16 ,62.22 ,60.16 ,62.22 ,22866.00 ,2382769.00
2014/08/05,61.93 ,61.93 ,60.16 ,60.16 ,31938.00 ,3289409.00
2014/08/06,60.16 ,61.04 ,59.57 ,61.04 ,24413.00 ,2489656.00
2014/08/07,61.63 ,61.63 ,60.45 ,61.04 ,15553.00 ,1608117.00
2014/08/08,61.04 ,61.04 ,59.86 ,60.45 ,19775.00 ,2023188.00
2014/08/11,59.57 ,61.93 ,59.27 ,61.34 ,35057.00 ,3628142.00
2014/08/12,61.34 ,62.22 ,61.04 ,61.63 ,22237.00 ,2323959.00
2014/08/13,61.63 ,62.81 ,61.63 ,62.52 ,26383.00 ,2785039.00
2014/08/14,64.58 ,65.47 ,63.70 ,64.29 ,38756.00 ,4233730.00
2014/08/15,64.29 ,64.58 ,63.11 ,63.40 ,28562.00 ,3084993.00
2014/08/18,63.70 ,63.99 ,63.40 ,63.40 ,18848.00 ,2034198.00
2014/08/19,63.99 ,64.58 ,63.40 ,63.99 ,21745.00 ,2358507.00
2014/08/20,64.58 ,64.58 ,63.11 ,63.99 ,27207.00 ,2947256.00
2014/08/21,63.99 ,63.99 ,63.40 ,63.99 ,15557.00 ,1679247.00
2014/08/22,64.29 ,64.88 ,63.99 ,64.88 ,35790.00 ,3917280.00
2014/08/25,64.88 ,65.47 ,64.58 ,65.17 ,25906.00 ,2857457.00
2014/08/26,65.17 ,65.47 ,64.58 ,64.88 ,40265.00 ,4437665.00
2014/08/27,64.88 ,66.06 ,64.88 ,66.06 ,87045.00 ,9645455.00
2014/08/28,67.47 ,69.82 ,67.47 ,68.48 ,105054.00 ,10665723.00
2014/08/29,68.48 ,69.15 ,67.81 ,68.48 ,40542.00 ,4143317.00
2014/09/01,69.15 ,69.49 ,68.14 ,68.14 ,29167.00 ,2981606.00
2014/09/02,68.14 ,68.48 ,67.47 ,67.47 ,22070.00 ,2224518.00
2014/09/03,67.81 ,68.14 ,67.14 ,67.81 ,29980.00 ,3018001.00
2014/09/04,67.47 ,67.47 ,66.80 ,67.07 ,42401.00 ,4236314.00
2014/09/05,66.80 ,67.47 ,66.20 ,67.47 ,37775.00 ,3748492.00
2014/09/09,67.81 ,68.48 ,67.47 ,68.48 ,25181.00 ,2555509.00
2014/09/10,67.81 ,68.14 ,66.87 ,67.81 ,30085.00 ,3014019.00
2014/09/11,67.47 ,68.14 ,67.14 ,67.14 ,18011.00 ,1813170.00
2014/09/12,67.47 ,67.47 ,66.53 ,66.73 ,23455.00 ,2336216.00
2014/09/15,66.73 ,67.81 ,66.60 ,67.81 ,17076.00 ,1712020.00
2014/09/16,67.81 ,67.81 ,66.80 ,66.80 ,15858.00 ,1584511.00
2014/09/17,67.14 ,68.14 ,67.14 ,67.81 ,27850.00 ,2805901.00
2014/09/18,67.47 ,68.48 ,67.47 ,68.48 ,22083.00 ,2234961.00
2014/09/19,68.82 ,69.15 ,67.81 ,67.81 ,32404.00 ,3299128.00
2014/09/22,67.47 ,67.47 ,66.87 ,67.47 ,24844.00 ,2485931.00
2014/09/23,67.47 ,67.81 ,67.00 ,67.47 ,16015.00 ,1609598.00
2014/09/24,67.14 ,67.81 ,67.14 ,67.47 ,16931.00 ,1700368.00
2014/09/25,67.81 ,68.82 ,66.87 ,67.14 ,35162.00 ,3540846.00
2014/09/26,66.47 ,66.47 ,65.19 ,65.19 ,58713.00 ,5757669.00
2014/09/29,65.66 ,65.93 ,65.19 ,65.53 ,38784.00 ,3784605.00
2014/09/30,65.46 ,65.46 ,63.65 ,64.45 ,53444.00 ,5127052.00
2014/10/01,64.79 ,66.20 ,64.12 ,66.06 ,30242.00 ,2950421.00
2014/10/02,65.66 ,66.06 ,65.19 ,65.46 ,23725.00 ,2317105.00
2014/10/03,65.79 ,66.94 ,65.73 ,66.67 ,24011.00 ,2373444.00
2014/10/06,66.94 ,66.94 ,66.13 ,66.13 ,22887.00 ,2267353.00
2014/10/07,66.20 ,66.47 ,65.12 ,65.53 ,27137.00 ,2656171.00
2014/10/08,64.79 ,65.53 ,64.79 ,64.92 ,22228.00 ,2156700.00
2014/10/09,65.93 ,66.00 ,64.92 ,65.53 ,27512.00 ,2678573.00
2014/10/13,63.78 ,64.92 ,63.78 ,64.32 ,35801.00 ,3433751.00
2014/10/14,64.18 ,64.52 ,63.78 ,64.45 ,32867.00 ,3140054.00
2014/10/15,64.12 ,64.25 ,62.03 ,62.77 ,90024.00 ,8418293.00
2014/10/16,62.44 ,62.71 ,60.83 ,61.90 ,52554.00 ,4839297.00
2014/10/17,62.10 ,62.30 ,59.75 ,59.75 ,66228.00 ,6000843.00
2014/10/20,61.09 ,62.71 ,60.96 ,62.57 ,34994.00 ,3219734.00
2014/10/21,63.11 ,63.51 ,62.44 ,62.77 ,36618.00 ,3435115.00
2014/10/22,63.78 ,64.12 ,63.11 ,63.11 ,33940.00 ,3219853.00
2014/10/23,63.78 ,63.78 ,63.24 ,63.78 ,22871.00 ,2169256.00
2014/10/24,63.78 ,63.98 ,62.50 ,62.57 ,22843.00 ,2145300.00
2014/10/27,62.77 ,63.44 ,62.64 ,63.11 ,20843.00 ,1958084.00
2014/10/28,63.78 ,64.32 ,63.78 ,64.12 ,32009.00 ,3055012.00
2014/10/29,64.45 ,64.59 ,63.65 ,63.78 ,28653.00 ,2734729.00
2014/10/30,63.78 ,64.12 ,63.58 ,63.91 ,15900.00 ,1512971.00
2014/10/31,64.05 ,64.59 ,63.78 ,64.45 ,28039.00 ,2685313.00
2014/11/03,65.12 ,66.26 ,64.79 ,65.86 ,38018.00 ,3718607.00
2014/11/04,66.26 ,66.26 ,65.39 ,65.46 ,19243.00 ,1884548.00
2014/11/05,66.13 ,66.13 ,65.39 ,65.93 ,16066.00 ,1571748.00
2014/11/06,65.26 ,65.73 ,64.32 ,64.38 ,26712.00 ,2582984.00
2014/11/07,63.91 ,64.79 ,63.85 ,64.65 ,18107.00 ,1737719.00
2014/11/10,63.91 ,66.06 ,63.91 ,66.00 ,35347.00 ,3453974.00
2014/11/11,66.20 ,66.20 ,65.46 ,65.59 ,22857.00 ,2241369.00
2014/11/12,65.86 ,66.47 ,64.32 ,64.45 ,39099.00 ,3802307.00
2014/11/13,64.79 ,65.79 ,64.59 ,65.79 ,24882.00 ,2417828.00
2014/11/14,65.79 ,65.86 ,64.79 ,64.99 ,35431.00 ,3437565.00
2014/11/17,65.12 ,65.66 ,64.18 ,64.18 ,36525.00 ,3520109.00
2014/11/18,64.18 ,64.85 ,63.78 ,64.12 ,25656.00 ,2452265.00
2014/11/19,64.52 ,65.12 ,64.18 ,64.45 ,39046.00 ,3762441.00
2014/11/20,64.59 ,65.12 ,64.59 ,64.92 ,28687.00 ,2773298.00
2014/11/21,65.39 ,65.46 ,64.59 ,64.65 ,29685.00 ,2867864.00
2014/11/24,64.99 ,65.06 ,64.65 ,64.79 ,19076.00 ,1842259.00
2014/11/25,64.79 ,65.06 ,64.52 ,64.72 ,30621.00 ,2954517.00
2014/11/26,64.79 ,65.79 ,64.79 ,65.32 ,30379.00 ,2955521.00
2014/11/27,65.32 ,65.73 ,65.19 ,65.19 ,27354.00 ,2667160.00
2014/11/28,65.19 ,65.46 ,65.06 ,65.12 ,28772.00 ,2797863.00
2014/12/01,62.71 ,64.79 ,62.64 ,63.98 ,40761.00 ,3879803.00
2014/12/02,63.44 ,63.65 ,62.17 ,62.24 ,59392.00 ,5544444.00
2014/12/03,62.44 ,63.44 ,62.17 ,63.44 ,37110.00 ,3486336.00
2014/12/04,63.44 ,64.12 ,63.11 ,63.98 ,23577.00 ,2240668.00
2014/12/05,63.65 ,63.65 ,62.44 ,62.57 ,49874.00 ,4662408.00
2014/12/08,62.71 ,62.97 ,61.50 ,61.70 ,49688.00 ,4597313.00
2014/12/09,60.83 ,61.43 ,60.36 ,60.42 ,80669.00 ,7294272.00
2014/12/10,60.36 ,60.76 ,59.95 ,60.15 ,54931.00 ,4930686.00
2014/12/11,60.42 ,61.03 ,60.29 ,60.36 ,55381.00 ,5003743.00
2014/12/12,60.42 ,60.83 ,60.15 ,60.15 ,42084.00 ,3784453.00
2014/12/15,59.68 ,59.82 ,58.88 ,58.88 ,57087.00 ,5025585.00
2014/12/16,58.27 ,58.88 ,57.74 ,57.74 ,86614.00 ,7493032.00
2014/12/17,57.74 ,57.74 ,56.60 ,56.60 ,103209.00 ,8752252.00
2014/12/18,57.27 ,57.87 ,56.80 ,56.93 ,53316.00 ,4544844.00
2014/12/19,57.87 ,58.01 ,57.20 ,57.47 ,46480.00 ,3991019.00
2014/12/22,58.07 ,59.08 ,57.87 ,59.08 ,44242.00 ,3864931.00
2014/12/23,59.08 ,59.15 ,58.48 ,58.61 ,20503.00 ,1792734.00
2014/12/24,58.48 ,59.01 ,58.48 ,58.95 ,18032.00 ,1580294.00
2014/12/25,58.95 ,59.08 ,58.74 ,58.95 ,11468.00 ,1006910.00
2014/12/26,58.95 ,59.08 ,58.74 ,59.08 ,12827.00 ,1126097.00
2014/12/27,59.28 ,59.42 ,59.08 ,59.35 ,8731.00 ,770701.00
2014/12/29,59.21 ,59.42 ,58.81 ,58.95 ,27757.00 ,2445058.00
2014/12/30,59.08 ,59.35 ,58.95 ,58.95 ,20288.00 ,1786894.00
2014/12/31,58.95 ,59.08 ,58.54 ,59.01 ,17386.00 ,1522746.00
2015/01/05,58.95 ,58.95 ,58.34 ,58.54 ,25369.00 ,2210737.00
2015/01/06,57.74 ,57.74 ,56.73 ,56.73 ,65967.00 ,5611395.00
2015/01/07,56.60 ,57.60 ,56.60 ,57.20 ,33872.00 ,2884075.00
2015/01/08,57.67 ,58.41 ,57.54 ,58.34 ,31001.00 ,2683506.00
2015/01/09,58.61 ,58.95 ,58.07 ,58.07 ,22801.00 ,1984878.00
2015/01/12,58.07 ,58.54 ,57.54 ,57.54 ,23027.00 ,1986395.00
2015/01/13,57.07 ,57.94 ,57.07 ,57.94 ,26434.00 ,2268498.00
2015/01/14,58.07 ,58.07 ,57.20 ,57.27 ,22512.00 ,1927952.00
2015/01/15,57.27 ,57.54 ,56.86 ,56.93 ,32395.00 ,2755105.00
2015/01/16,56.93 ,57.00 ,56.39 ,56.46 ,41931.00 ,3535425.00
2015/01/19,56.53 ,57.00 ,55.72 ,56.19 ,30077.00 ,2526370.00
2015/01/20,56.19 ,57.07 ,55.93 ,56.86 ,27837.00 ,2350704.00
2015/01/21,57.20 ,57.40 ,56.86 ,57.27 ,31835.00 ,2708110.00
2015/01/22,57.47 ,57.54 ,56.93 ,57.40 ,25901.00 ,2209612.00
2015/01/23,57.60 ,58.95 ,57.54 ,58.95 ,71838.00 ,6246004.00
2015/01/26,58.95 ,59.82 ,58.54 ,59.62 ,64344.00 ,5686685.00
2015/01/27,60.02 ,60.02 ,58.95 ,59.62 ,39764.00 ,3527873.00
2015/01/28,59.42 ,59.48 ,59.01 ,59.01 ,27746.00 ,2447348.00
2015/01/29,58.95 ,58.95 ,58.07 ,58.21 ,32918.00 ,2863320.00
2015/01/30,58.88 ,58.88 ,58.21 ,58.21 ,26007.00 ,2264270.00
2015/02/02,58.54 ,58.61 ,57.60 ,58.07 ,30256.00 ,2609671.00
2015/02/03,58.07 ,58.95 ,57.94 ,58.68 ,24087.00 ,2102157.00
2015/02/04,58.88 ,59.35 ,58.74 ,58.74 ,36083.00 ,3168896.00
2015/02/05,58.81 ,58.81 ,58.27 ,58.61 ,20542.00 ,1789046.00
2015/02/06,58.88 ,58.88 ,58.27 ,58.61 ,17169.00 ,1498692.00
2015/02/09,58.68 ,58.68 ,58.34 ,58.41 ,16533.00 ,1440316.00
2015/02/10,58.07 ,58.21 ,57.40 ,57.40 ,37200.00 ,3196282.00
2015/02/11,57.07 ,57.40 ,56.86 ,56.93 ,42617.00 ,3621198.00
2015/02/12,57.20 ,58.01 ,56.73 ,57.87 ,40774.00 ,3485381.00
2015/02/13,57.74 ,58.01 ,57.54 ,57.60 ,28335.00 ,2439563.00
2015/02/24,57.80 ,58.27 ,57.60 ,57.60 ,58555.00 ,5046339.00
2015/02/25,57.60 ,58.07 ,57.40 ,57.94 ,27641.00 ,2378511.00
2015/02/26,58.07 ,58.88 ,57.80 ,58.48 ,45547.00 ,3964463.00
2015/03/02,58.88 ,59.35 ,58.41 ,58.48 ,31916.00 ,2792956.00
2015/03/03,58.48 ,58.74 ,57.87 ,57.94 ,21771.00 ,1884209.00
2015/03/04,58.41 ,59.62 ,58.21 ,59.28 ,61434.00 ,5404832.00
2015/03/05,59.48 ,60.02 ,58.88 ,59.42 ,57112.00 ,5067475.00
2015/03/06,59.42 ,59.82 ,59.08 ,59.62 ,36627.00 ,3249549.00
2015/03/09,59.35 ,59.48 ,58.95 ,58.95 ,25278.00 ,2226371.00
2015/03/10,59.01 ,59.21 ,58.48 ,58.48 ,23789.00 ,2081514.00
2015/03/11,58.07 ,59.08 ,58.01 ,58.61 ,31224.00 ,2728117.00
2015/03/12,58.41 ,58.95 ,58.41 ,58.48 ,38288.00 ,3346703.00
2015/03/13,58.61 ,59.48 ,58.61 ,59.08 ,36023.00 ,3176148.00
2015/03/16,59.08 ,59.35 ,58.61 ,58.61 ,36470.00 ,3203439.00
2015/03/17,58.61 ,59.21 ,58.61 ,58.61 ,31124.00 ,2728409.00
2015/03/18,58.61 ,59.28 ,58.61 ,59.01 ,41411.00 ,3639266.00
2015/03/19,59.28 ,61.23 ,59.28 ,61.16 ,131562.00 ,11865473.00
2015/03/20,61.36 ,62.77 ,61.09 ,62.44 ,117568.00 ,10859059.00
2015/03/23,62.77 ,63.58 ,62.50 ,62.77 ,78554.00 ,7371146.00
2015/03/24,62.91 ,63.38 ,62.44 ,62.64 ,49488.00 ,4635114.00
2015/03/25,63.11 ,63.65 ,62.71 ,63.38 ,47407.00 ,4460908.00
2015/03/26,63.04 ,63.38 ,62.44 ,63.38 ,48764.00 ,4577960.00
2015/03/27,63.38 ,63.38 ,62.03 ,62.44 ,52851.00 ,4935494.00
2015/03/30,63.11 ,63.51 ,62.77 ,63.11 ,42747.00 ,4015352.00
2015/03/31,63.44 ,63.71 ,61.09 ,61.50 ,109910.00 ,10178082.00
2015/04/01,61.50 ,62.10 ,60.76 ,61.56 ,41384.00 ,3794649.00
2015/04/02,62.37 ,62.77 ,62.10 ,62.57 ,42164.00 ,3925799.00
2015/04/07,62.97 ,63.04 ,62.30 ,62.84 ,24248.00 ,2266576.00
2015/04/08,63.11 ,63.11 ,62.17 ,62.91 ,32273.00 ,3009912.00
2015/04/09,62.91 ,62.97 ,62.17 ,62.44 ,34454.00 ,3206526.00
2015/04/10,62.97 ,62.97 ,62.17 ,62.50 ,34247.00 ,3184761.00
2015/04/13,62.57 ,62.77 ,62.17 ,62.37 ,19526.00 ,1816390.00
2015/04/14,62.44 ,62.97 ,62.17 ,62.97 ,30250.00 ,2827521.00
2015/04/15,62.77 ,63.04 ,61.63 ,61.83 ,48176.00 ,4455823.00
2015/04/16,62.37 ,62.71 ,62.17 ,62.64 ,24770.00 ,2304883.00
2015/04/17,62.64 ,62.64 ,61.90 ,61.97 ,25190.00 ,2332572.00
2015/04/20,61.36 ,62.57 ,61.36 ,62.30 ,25700.00 ,2371914.00
2015/04/21,62.30 ,62.57 ,61.77 ,61.83 ,22696.00 ,2098024.00
2015/04/22,61.63 ,62.44 ,61.63 ,61.77 ,28665.00 ,2643434.00
2015/04/23,62.10 ,63.11 ,62.10 ,62.64 ,57193.00 ,5330988.00
2015/04/24,63.11 ,63.98 ,62.97 ,63.51 ,88319.00 ,8355807.00
2015/04/27,63.85 ,64.05 ,63.51 ,63.58 ,44909.00 ,4263924.00
2015/04/28,63.78 ,64.05 ,62.64 ,62.84 ,50459.00 ,4746356.00
2015/04/29,62.84 ,62.97 ,61.77 ,61.83 ,42706.00 ,3957466.00
2015/04/30,61.83 ,62.50 ,61.70 ,61.77 ,32071.00 ,2961576.00
2015/05/04,62.44 ,62.57 ,61.97 ,62.50 ,23192.00 ,2152484.00
2015/05/05,62.77 ,62.97 ,62.03 ,62.50 ,19623.00 ,1825886.00
2015/05/06,62.30 ,62.71 ,62.03 ,62.44 ,22388.00 ,2081147.00
2015/05/07,62.44 ,62.44 ,61.83 ,61.83 ,24164.00 ,2233090.00
2015/05/08,61.97 ,62.64 ,61.90 ,62.24 ,28439.00 ,2636425.00
2015/05/11,62.97 ,63.04 ,61.97 ,62.57 ,29376.00 ,2738926.00
2015/05/12,62.30 ,62.71 ,62.10 ,62.24 ,15402.00 ,1430331.00
2015/05/13,62.77 ,63.44 ,62.50 ,63.44 ,41774.00 ,3925118.00
2015/05/14,63.44 ,63.44 ,62.71 ,62.91 ,26024.00 ,2440722.00
2015/05/15,62.91 ,63.04 ,62.37 ,62.50 ,21583.00 ,2013745.00
2015/05/18,63.91 ,64.99 ,63.85 ,64.99 ,126258.00 ,12114539.00
2015/05/19,65.66 ,66.40 ,65.66 ,66.06 ,99833.00 ,9826694.00
2015/05/20,66.13 ,66.13 ,65.12 ,65.46 ,44669.00 ,4359377.00
2015/05/21,65.12 ,65.39 ,64.79 ,65.12 ,43700.00 ,4234665.00
2015/05/22,65.26 ,65.73 ,64.65 ,64.79 ,34022.00 ,3302606.00
2015/05/25,65.46 ,65.59 ,64.85 ,65.06 ,29599.00 ,2875561.00
2015/05/26,65.66 ,66.00 ,65.32 ,65.39 ,22883.00 ,2233971.00
2015/05/27,65.66 ,65.79 ,65.12 ,65.39 ,30319.00 ,2956525.00
2015/05/28,66.00 ,66.40 ,65.79 ,66.00 ,55443.00 ,5453226.00
2015/05/29,66.26 ,66.67 ,66.00 ,66.53 ,86602.00 ,8568091.00
2015/06/01,66.53 ,66.53 ,65.32 ,65.32 ,36037.00 ,3525752.00
2015/06/02,65.12 ,66.00 ,64.92 ,65.66 ,35901.00 ,3510162.00
2015/06/03,65.46 ,65.79 ,64.99 ,65.12 ,24318.00 ,2365790.00
2015/06/04,65.12 ,65.19 ,63.38 ,63.44 ,58763.00 ,5614439.00
2015/06/05,63.11 ,64.05 ,62.77 ,63.31 ,42210.00 ,3981756.00
2015/06/08,63.58 ,64.05 ,62.97 ,63.71 ,30900.00 ,2926560.00
2015/06/09,63.71 ,63.78 ,62.50 ,62.57 ,28293.00 ,2657562.00
2015/06/10,63.78 ,64.18 ,63.44 ,64.18 ,36906.00 ,3512862.00
2015/06/11,64.65 ,64.92 ,63.44 ,64.32 ,37788.00 ,3602137.00
2015/06/12,64.32 ,64.32 ,63.71 ,63.78 ,15514.00 ,1477377.00
2015/06/15,63.44 ,63.85 ,63.11 ,63.11 ,19062.00 ,1799179.00
2015/06/16,63.71 ,63.71 ,62.84 ,63.65 ,23270.00 ,2192647.00
2015/06/17,63.78 ,63.78 ,63.04 ,63.38 ,26416.00 ,2493995.00
2015/06/18,63.51 ,63.78 ,63.11 ,63.51 ,25733.00 ,2433827.00
2015/06/22,64.12 ,65.32 ,64.12 ,65.26 ,39619.00 ,3831081.00
2015/06/23,65.59 ,66.00 ,65.12 ,65.19 ,31625.00 ,3087370.00
