年月日,開盤價,最高價,最低價,收盤價,成交量,成交值
2015/06/24,65.06 ,65.59 ,65.06 ,65.53 ,23036.00 ,2244628.00
2015/06/25,66.33 ,66.94 ,66.06 ,66.47 ,77040.00 ,7635548.00
2015/06/26,66.67 ,66.67 ,66.13 ,66.60 ,44332.00 ,4384863.00
2015/06/29,65.86 ,65.86 ,64.85 ,65.06 ,36806.00 ,3585039.00
2015/06/30,65.06 ,65.39 ,64.79 ,65.12 ,26938.00 ,2610964.00
2015/07/01,65.39 ,66.00 ,65.12 ,65.79 ,25391.00 ,2484753.00
2015/07/02,65.73 ,66.00 ,65.53 ,65.79 ,20746.00 ,2033316.00
2015/07/03,65.59 ,65.59 ,65.12 ,65.32 ,12800.00 ,1246066.00
2015/07/06,64.65 ,65.32 ,64.38 ,64.65 ,23085.00 ,2225851.00
2015/07/07,65.46 ,65.66 ,65.06 ,65.32 ,16724.00 ,1628259.00
2015/07/08,65.32 ,65.39 ,63.11 ,63.44 ,50886.00 ,4850678.00
2015/07/09,61.43 ,63.31 ,61.43 ,62.71 ,42804.00 ,3977903.00
2015/07/13,63.44 ,64.59 ,63.38 ,64.59 ,31128.00 ,2965898.00
2015/07/14,64.99 ,65.26 ,63.58 ,63.58 ,36958.00 ,3535155.00
2015/07/15,64.38 ,64.45 ,63.51 ,64.25 ,23337.00 ,2221229.00
2015/07/16,64.79 ,64.79 ,63.98 ,64.45 ,17443.00 ,1673028.00
2015/07/17,64.45 ,64.52 ,63.85 ,63.85 ,19974.00 ,1908646.00
2015/07/20,64.38 ,64.52 ,63.71 ,63.85 ,15708.00 ,1499989.00
2015/07/21,64.32 ,64.65 ,63.85 ,64.65 ,15810.00 ,1513555.00
2015/07/22,63.78 ,64.32 ,63.58 ,63.65 ,28949.00 ,2750387.00
2015/07/23,62.77 ,63.31 ,60.76 ,60.76 ,82507.00 ,7600563.00
2015/07/24,60.89 ,61.43 ,60.09 ,60.76 ,42402.00 ,3833691.00
2015/07/27,60.69 ,61.16 ,60.42 ,60.49 ,26314.00 ,2377556.00
2015/07/28,60.49 ,61.09 ,60.42 ,60.42 ,27776.00 ,2508598.00
2015/07/29,60.42 ,61.43 ,58.74 ,61.43 ,50764.00 ,4535532.00
2015/07/30,61.43 ,61.83 ,60.76 ,61.03 ,29245.00 ,2667853.00
2015/07/31,61.16 ,61.30 ,60.62 ,60.89 ,27876.00 ,2529515.00
2015/08/03,61.09 ,61.09 ,59.28 ,59.89 ,35313.00 ,3153226.00
2015/08/04,59.89 ,60.62 ,59.15 ,60.09 ,32607.00 ,2908040.00
2015/08/05,59.48 ,60.09 ,59.48 ,59.75 ,30252.00 ,2692998.00
2015/08/06,59.75 ,60.15 ,59.15 ,59.42 ,31805.00 ,2817623.00
2015/08/07,59.21 ,59.68 ,58.81 ,59.42 ,21997.00 ,1944425.00
2015/08/10,59.42 ,59.89 ,58.95 ,59.42 ,22352.00 ,1975040.00
2015/08/11,60.42 ,60.76 ,59.35 ,59.42 ,37973.00 ,3386727.00
2015/08/12,58.74 ,59.21 ,58.07 ,58.07 ,42743.00 ,3719183.00
2015/08/13,58.07 ,58.74 ,58.01 ,58.68 ,29946.00 ,2601705.00
2015/08/14,59.15 ,60.02 ,59.15 ,59.55 ,37359.00 ,3315900.00
2015/08/17,59.75 ,59.75 ,59.08 ,59.21 ,18499.00 ,1635590.00
2015/08/18,59.75 ,59.95 ,59.21 ,59.28 ,18300.00 ,1622453.00
2015/08/19,59.28 ,59.62 ,58.81 ,59.15 ,30057.00 ,2648943.00
2015/08/20,58.88 ,59.35 ,58.48 ,58.68 ,27616.00 ,2419306.00
2015/08/21,57.94 ,58.54 ,57.40 ,57.40 ,46004.00 ,3963365.00
2015/08/24,55.72 ,57.00 ,52.30 ,54.78 ,88531.00 ,7213060.00
2015/08/25,54.38 ,57.07 ,54.38 ,57.07 ,60830.00 ,5087320.00
2015/08/26,56.39 ,56.86 ,55.79 ,56.06 ,58576.00 ,4911008.00
2015/08/27,56.39 ,57.27 ,56.39 ,56.80 ,68806.00 ,5813258.00
2015/08/28,58.34 ,59.89 ,57.87 ,59.48 ,65098.00 ,5730492.00
2015/08/31,60.09 ,62.10 ,59.62 ,62.10 ,62543.00 ,5657867.00
2015/09/01,61.43 ,61.43 ,60.02 ,60.29 ,60905.00 ,5493452.00
2015/09/02,60.02 ,61.23 ,59.82 ,60.83 ,105710.00 ,9552235.00
2015/09/03,61.81 ,62.33 ,61.44 ,61.74 ,103079.00 ,8666817.00
2015/09/04,61.81 ,62.03 ,61.08 ,61.08 ,43336.00 ,3618908.00
2015/09/07,61.00 ,61.59 ,60.78 ,61.00 ,18975.00 ,1575915.00
2015/09/08,61.00 ,61.37 ,60.86 ,60.93 ,14478.00 ,1201540.00
2015/09/09,61.59 ,62.92 ,61.59 ,62.92 ,42327.00 ,3592520.00
2015/09/10,62.55 ,62.55 ,62.03 ,62.25 ,30898.00 ,2614101.00
2015/09/11,62.25 ,62.47 ,61.96 ,62.33 ,27669.00 ,2340522.00
2015/09/14,62.55 ,62.84 ,62.03 ,62.62 ,20557.00 ,1743527.00
2015/09/15,62.77 ,62.84 ,62.03 ,62.33 ,23573.00 ,1996180.00
2015/09/16,62.70 ,62.70 ,62.18 ,62.55 ,24894.00 ,2112506.00
2015/09/17,63.06 ,63.58 ,62.77 ,62.92 ,33680.00 ,2886245.00
2015/09/18,62.92 ,63.21 ,62.55 ,62.92 ,37019.00 ,3166371.00
2015/09/21,62.33 ,62.47 ,61.81 ,61.96 ,29324.00 ,2470567.00
2015/09/22,62.18 ,62.62 ,62.18 ,62.62 ,18616.00 ,1580477.00
2015/09/23,62.11 ,62.25 ,61.74 ,61.89 ,29795.00 ,2505805.00
2015/09/24,62.11 ,62.25 ,60.86 ,61.52 ,21977.00 ,1837981.00
2015/09/25,61.81 ,62.33 ,61.44 ,62.03 ,19030.00 ,1599940.00
2015/09/30,61.74 ,62.99 ,61.52 ,62.99 ,49123.00 ,4167102.00
2015/10/01,62.47 ,63.28 ,62.33 ,63.21 ,27903.00 ,2387878.00
2015/10/02,63.43 ,63.50 ,62.62 ,63.06 ,23535.00 ,2021793.00
2015/10/05,63.43 ,63.43 ,62.47 ,63.28 ,21821.00 ,1871427.00
2015/10/06,63.65 ,63.95 ,63.36 ,63.58 ,25192.00 ,2176956.00
2015/10/07,63.43 ,63.95 ,63.28 ,63.95 ,27500.00 ,2379117.00
2015/10/08,64.31 ,64.39 ,63.58 ,63.80 ,21720.00 ,1885962.00
2015/10/12,64.61 ,65.12 ,64.46 ,64.83 ,46199.00 ,4067572.00
2015/10/13,64.90 ,64.98 ,64.02 ,64.39 ,29718.00 ,2599505.00
2015/10/14,64.39 ,64.39 ,63.28 ,63.36 ,30642.00 ,2647842.00
2015/10/15,64.24 ,64.76 ,63.80 ,63.80 ,41667.00 ,3642002.00
2015/10/16,64.46 ,64.61 ,64.17 ,64.61 ,23105.00 ,2022519.00
2015/10/19,64.90 ,64.90 ,63.95 ,64.53 ,26008.00 ,2271699.00
2015/10/20,64.68 ,64.76 ,63.95 ,64.09 ,21951.00 ,1915072.00
2015/10/21,64.39 ,64.61 ,63.50 ,63.58 ,18577.00 ,1611727.00
2015/10/22,63.43 ,63.73 ,63.21 ,63.73 ,23161.00 ,1996815.00
2015/10/23,64.61 ,64.61 ,64.02 ,64.31 ,26950.00 ,2356346.00
2015/10/26,65.20 ,65.27 ,64.90 ,65.27 ,36416.00 ,3221857.00
2015/10/27,65.49 ,65.49 ,64.39 ,65.20 ,36848.00 ,3253418.00
2015/10/28,64.98 ,65.12 ,64.39 ,64.76 ,20203.00 ,1774946.00
2015/10/29,64.76 ,64.98 ,63.73 ,63.87 ,29809.00 ,2598306.00
2015/10/30,64.02 ,64.31 ,63.28 ,63.73 ,25674.00 ,2224536.00
2015/11/02,64.17 ,64.31 ,63.43 ,64.31 ,16294.00 ,1416776.00
2015/11/03,64.46 ,64.76 ,63.87 ,64.61 ,25996.00 ,2277591.00
2015/11/04,64.90 ,65.49 ,64.61 ,65.27 ,42234.00 ,3741702.00
2015/11/05,65.27 ,65.27 ,64.90 ,64.90 ,20265.00 ,1790940.00
2015/11/06,64.68 ,65.12 ,63.65 ,63.73 ,36227.00 ,3153063.00
2015/11/09,63.65 ,63.95 ,63.14 ,63.28 ,22494.00 ,1938429.00
2015/11/10,62.62 ,62.84 ,62.18 ,62.18 ,39128.00 ,3319752.00
2015/11/11,61.81 ,62.55 ,61.08 ,61.37 ,47016.00 ,3939712.00
2015/11/12,61.44 ,62.03 ,61.37 ,61.74 ,22272.00 ,1864353.00
2015/11/13,61.44 ,62.33 ,61.22 ,61.52 ,27333.00 ,2286155.00
2015/11/16,60.86 ,61.44 ,60.78 ,60.93 ,35694.00 ,2957283.00
2015/11/17,62.18 ,62.84 ,61.96 ,62.55 ,37553.00 ,3191648.00
2015/11/18,62.92 ,62.92 ,61.96 ,62.40 ,26482.00 ,2247669.00
2015/11/19,62.92 ,62.99 ,62.25 ,62.92 ,18369.00 ,1564077.00
2015/11/20,63.50 ,63.50 ,62.99 ,63.28 ,26810.00 ,2305776.00
2015/11/23,63.36 ,63.50 ,62.70 ,62.92 ,17479.00 ,1497502.00
2015/11/24,62.70 ,62.92 ,62.03 ,62.03 ,18971.00 ,1608369.00
2015/11/25,61.81 ,62.25 ,61.59 ,62.03 ,17383.00 ,1459511.00
2015/11/26,62.55 ,63.28 ,62.40 ,62.84 ,18798.00 ,1604888.00
2015/11/27,62.62 ,62.84 ,62.03 ,62.55 ,14448.00 ,1224717.00
2015/11/30,61.30 ,62.40 ,61.08 ,61.81 ,71528.00 ,6001811.00
2015/12/01,62.62 ,63.28 ,62.18 ,63.28 ,38201.00 ,3259679.00
2015/12/02,63.36 ,63.43 ,62.62 ,63.06 ,20895.00 ,1788756.00
2015/12/03,62.25 ,62.77 ,62.25 ,62.33 ,14450.00 ,1226437.00
2015/12/04,61.96 ,62.11 ,61.66 ,61.96 ,20520.00 ,1725826.00
2015/12/07,62.25 ,63.14 ,62.25 ,62.33 ,19528.00 ,1662521.00
2015/12/08,62.47 ,62.47 ,61.74 ,61.74 ,24909.00 ,2094142.00
2015/12/09,61.74 ,62.03 ,61.22 ,61.30 ,20179.00 ,1685331.00
2015/12/10,61.08 ,61.30 ,60.71 ,61.00 ,29670.00 ,2456073.00
2015/12/11,61.74 ,61.81 ,60.93 ,61.15 ,37343.00 ,3109952.00
2015/12/14,59.60 ,59.83 ,59.02 ,59.46 ,41451.00 ,3352411.00
2015/12/15,59.53 ,59.83 ,58.57 ,58.87 ,51309.00 ,4110217.00
2015/12/16,59.97 ,59.97 ,58.72 ,59.02 ,30970.00 ,2485320.00
2015/12/17,59.24 ,60.63 ,59.02 ,60.63 ,27078.00 ,2202248.00
2015/12/18,59.90 ,60.12 ,59.53 ,59.75 ,29887.00 ,2427897.00
2015/12/21,59.24 ,60.34 ,59.09 ,59.90 ,17792.00 ,1441538.00
2015/12/22,59.90 ,60.12 ,59.24 ,59.38 ,18412.00 ,1488918.00
2015/12/23,59.60 ,60.12 ,59.46 ,59.83 ,18028.00 ,1466742.00
2015/12/24,60.12 ,60.27 ,59.90 ,60.05 ,11630.00 ,949895.00
2015/12/25,59.97 ,60.19 ,59.68 ,60.05 ,7989.00 ,650326.00
2015/12/28,59.97 ,60.19 ,59.60 ,59.60 ,12508.00 ,1017461.00
2015/12/29,59.60 ,59.75 ,59.31 ,59.38 ,18037.00 ,1457934.00
2015/12/30,59.68 ,59.75 ,59.31 ,59.53 ,14245.00 ,1152238.00
2015/12/31,59.53 ,59.75 ,59.16 ,59.46 ,13764.00 ,1112123.00
2016/01/04,59.75 ,59.75 ,57.84 ,58.13 ,35223.00 ,2804319.00
2016/01/05,58.13 ,59.09 ,57.99 ,58.21 ,30125.00 ,2386189.00
2016/01/06,57.62 ,58.21 ,56.88 ,58.13 ,42557.00 ,3325714.00
2016/01/07,57.03 ,57.76 ,56.66 ,57.62 ,40523.00 ,3145237.00
2016/01/08,56.81 ,57.62 ,56.81 ,57.40 ,27621.00 ,2150126.00
2016/01/11,56.73 ,56.81 ,55.41 ,55.48 ,52037.00 ,3941548.00
2016/01/12,55.93 ,56.29 ,55.48 ,56.15 ,31183.00 ,2366446.00
2016/01/13,56.66 ,56.88 ,56.15 ,56.37 ,22765.00 ,1746518.00
2016/01/14,55.41 ,55.93 ,54.89 ,55.93 ,23289.00 ,1754900.00
2016/01/15,56.15 ,56.37 ,54.67 ,55.41 ,39925.00 ,3005386.00
2016/01/18,53.94 ,55.41 ,53.79 ,55.12 ,26696.00 ,1986068.00
2016/01/19,55.56 ,55.70 ,54.97 ,55.41 ,21056.00 ,1583829.00
2016/01/20,55.12 ,55.12 ,53.79 ,53.79 ,38245.00 ,2815100.00
2016/01/21,53.94 ,54.53 ,53.50 ,53.50 ,31464.00 ,2306793.00
2016/01/22,54.09 ,55.04 ,54.01 ,55.04 ,33147.00 ,2452723.00
2016/01/25,56.07 ,56.07 ,55.56 ,55.93 ,27076.00 ,2057032.00
2016/01/26,55.41 ,55.78 ,55.19 ,55.56 ,16786.00 ,1265015.00
2016/01/27,55.93 ,55.93 ,55.26 ,55.41 ,18326.00 ,1382569.00
2016/01/28,54.23 ,55.48 ,54.23 ,55.26 ,29878.00 ,2235488.00
2016/01/29,54.82 ,57.25 ,54.82 ,57.25 ,47980.00 ,3688681.00
2016/01/30,57.47 ,57.91 ,57.47 ,57.54 ,12962.00 ,1016178.00
2016/02/01,58.21 ,58.50 ,57.54 ,58.50 ,30157.00 ,2380536.00
2016/02/02,58.72 ,58.79 ,57.69 ,57.69 ,20296.00 ,1602270.00
2016/02/03,57.40 ,57.47 ,56.15 ,56.37 ,37096.00 ,2851281.00
2016/02/15,54.38 ,55.56 ,54.31 ,54.97 ,62766.00 ,4687062.00
2016/02/16,55.04 ,56.66 ,55.04 ,56.37 ,31952.00 ,2425632.00
2016/02/17,56.66 ,56.66 ,55.63 ,56.44 ,30568.00 ,2337961.00
2016/02/18,56.66 ,57.25 ,56.51 ,57.18 ,37357.00 ,2896594.00
2016/02/19,57.18 ,57.18 ,56.07 ,56.44 ,26453.00 ,2031965.00
2016/02/22,56.07 ,57.18 ,56.00 ,56.44 ,19170.00 ,1475401.00
2016/02/23,56.37 ,56.81 ,56.37 ,56.66 ,12491.00 ,960989.00
2016/02/24,56.66 ,57.40 ,56.07 ,56.29 ,21319.00 ,1639110.00
2016/02/25,56.29 ,58.87 ,56.15 ,57.76 ,57174.00 ,4484549.00
2016/02/26,57.03 ,57.40 ,56.29 ,57.40 ,40829.00 ,3159358.00
2016/03/01,56.51 ,57.32 ,56.51 ,57.18 ,33626.00 ,2601641.00
2016/03/02,57.91 ,58.50 ,57.54 ,58.50 ,37017.00 ,2921496.00
2016/03/03,59.24 ,59.24 ,58.50 ,59.24 ,47911.00 ,3840195.00
2016/03/04,59.60 ,61.08 ,59.24 ,61.00 ,64064.00 ,5250696.00
2016/03/07,61.15 ,61.66 ,59.97 ,60.05 ,41415.00 ,3415968.00
2016/03/08,60.05 ,61.08 ,59.68 ,61.08 ,35495.00 ,2915963.00
2016/03/09,60.86 ,61.30 ,60.49 ,60.93 ,22545.00 ,1861757.00
2016/03/10,61.30 ,61.44 ,60.93 ,61.08 ,22369.00 ,1859499.00
2016/03/11,61.08 ,61.22 ,60.56 ,61.22 ,21411.00 ,1775875.00
2016/03/14,61.66 ,61.81 ,61.37 ,61.81 ,25702.00 ,2154167.00
2016/03/15,61.81 ,61.96 ,60.34 ,60.56 ,34133.00 ,2830915.00
2016/03/16,60.78 ,61.81 ,60.78 ,61.08 ,26268.00 ,2186537.00
2016/03/17,61.74 ,61.89 ,60.71 ,60.71 ,25510.00 ,2127337.00
2016/03/18,61.08 ,61.81 ,61.00 ,61.81 ,61108.00 ,5122968.00
2016/03/21,62.11 ,62.25 ,61.44 ,62.18 ,26058.00 ,2195214.00
2016/03/22,62.18 ,62.18 ,61.44 ,62.03 ,23500.00 ,1973276.00
2016/03/23,61.81 ,62.18 ,61.52 ,61.96 ,21765.00 ,1829663.00
2016/03/24,61.89 ,62.47 ,61.44 ,62.18 ,22310.00 ,1878607.00
2016/03/25,62.40 ,62.40 ,61.66 ,61.66 ,9545.00 ,802554.00
2016/03/28,62.33 ,62.55 ,62.03 ,62.18 ,25892.00 ,2193102.00
2016/03/29,62.55 ,62.55 ,61.22 ,61.59 ,25066.00 ,2105335.00
2016/03/30,61.59 ,61.59 ,61.59 ,61.59 ,0.00 ,0.00
2016/03/31,63.36 ,63.87 ,61.81 ,62.40 ,82367.00 ,7027003.00
2016/04/01,61.89 ,62.25 ,61.08 ,61.08 ,32984.00 ,2754116.00
2016/04/06,61.22 ,61.22 ,59.75 ,59.75 ,42845.00 ,3499983.00
2016/04/07,59.60 ,60.27 ,59.09 ,59.97 ,27719.00 ,2248151.00
2016/04/08,59.68 ,60.27 ,59.53 ,60.27 ,19158.00 ,1560952.00
2016/04/11,60.19 ,60.27 ,59.38 ,59.75 ,11172.00 ,908969.00
2016/04/12,60.19 ,60.78 ,59.75 ,60.34 ,15336.00 ,1257932.00
2016/04/13,60.56 ,61.66 ,60.56 ,61.59 ,34118.00 ,2844118.00
2016/04/14,61.08 ,61.66 ,60.63 ,60.63 ,23561.00 ,1952127.00
2016/04/15,60.49 ,61.22 ,60.12 ,61.00 ,18495.00 ,1528138.00
2016/04/18,61.22 ,61.22 ,60.71 ,60.78 ,14088.00 ,1167142.00
2016/04/19,60.93 ,61.30 ,59.75 ,59.97 ,18744.00 ,1537015.00
2016/04/20,59.68 ,60.63 ,58.28 ,58.28 ,51459.00 ,4124103.00
2016/04/21,58.72 ,59.24 ,58.50 ,59.09 ,20871.00 ,1671359.00
2016/04/22,59.68 ,59.68 ,59.09 ,59.60 ,17410.00 ,1407072.00
2016/04/25,59.68 ,59.90 ,59.02 ,59.09 ,14003.00 ,1128851.00
2016/04/26,58.87 ,59.75 ,58.87 ,59.02 ,18296.00 ,1473987.00
2016/04/27,58.79 ,59.02 ,58.35 ,58.50 ,25054.00 ,1996661.00
2016/04/28,58.87 ,59.02 ,57.84 ,57.84 ,30085.00 ,2383149.00
2016/04/29,56.73 ,57.18 ,56.73 ,56.73 ,38516.00 ,2976891.00
2016/05/03,56.66 ,56.73 ,55.63 ,55.63 ,31440.00 ,2390836.00
2016/05/04,55.63 ,56.22 ,55.12 ,55.70 ,33607.00 ,2536035.00
2016/05/05,55.70 ,56.00 ,55.19 ,55.48 ,24899.00 ,1877594.00
2016/05/06,55.48 ,55.56 ,54.16 ,54.31 ,46281.00 ,3427558.00
2016/05/09,54.45 ,54.60 ,53.35 ,53.42 ,38311.00 ,2795465.00
2016/05/10,53.42 ,55.04 ,53.35 ,55.04 ,29746.00 ,2199602.00
2016/05/11,55.04 ,55.56 ,54.01 ,54.45 ,27889.00 ,2067590.00
2016/05/12,54.38 ,54.53 ,53.72 ,53.94 ,26316.00 ,1930895.00
2016/05/13,55.19 ,55.48 ,54.09 ,54.75 ,63339.00 ,4706304.00
2016/05/16,54.53 ,54.75 ,54.09 ,54.45 ,26475.00 ,1959623.00
2016/05/17,54.60 ,54.97 ,54.45 ,54.67 ,29030.00 ,2156356.00
2016/05/18,54.67 ,54.82 ,54.09 ,54.75 ,28906.00 ,2142547.00
2016/05/19,54.75 ,54.97 ,54.31 ,54.60 ,25348.00 ,1879143.00
2016/05/20,54.67 ,55.04 ,54.45 ,54.45 ,24261.00 ,1802007.00
2016/05/23,54.75 ,57.18 ,54.60 ,56.96 ,52975.00 ,4053551.00
2016/05/24,56.88 ,56.96 ,56.22 ,56.22 ,26754.00 ,2053542.00
2016/05/25,57.03 ,58.65 ,56.96 ,57.69 ,46903.00 ,3687122.00
2016/05/26,57.76 ,58.13 ,57.40 ,57.47 ,18307.00 ,1433864.00
2016/05/27,57.84 ,58.06 ,57.47 ,57.69 ,20091.00 ,1575252.00
2016/05/30,58.13 ,58.79 ,57.76 ,58.50 ,25266.00 ,2003392.00
2016/05/31,58.50 ,58.94 ,58.21 ,58.94 ,66579.00 ,5316736.00
2016/06/01,58.57 ,59.60 ,58.57 ,59.31 ,28491.00 ,2294863.00
2016/06/02,59.38 ,59.46 ,58.28 ,58.35 ,29009.00 ,2319181.00
2016/06/03,58.50 ,59.02 ,58.50 ,58.87 ,17414.00 ,1391439.00
2016/06/04,58.79 ,59.09 ,58.65 ,59.02 ,5532.00 ,443138.00
2016/06/06,58.72 ,59.90 ,58.57 ,59.02 ,21625.00 ,1738847.00
2016/06/07,59.46 ,59.75 ,59.31 ,59.68 ,31493.00 ,2550209.00
2016/06/08,59.97 ,60.34 ,59.68 ,59.83 ,37351.00 ,3045717.00
2016/06/13,58.79 ,58.87 ,57.84 ,57.84 ,48285.00 ,3819961.00
2016/06/14,57.40 ,58.79 ,57.40 ,58.79 ,26410.00 ,2095778.00
2016/06/15,58.35 ,59.09 ,58.28 ,59.02 ,21566.00 ,1724184.00
2016/06/16,58.50 ,58.57 ,57.84 ,57.99 ,28763.00 ,2274529.00
2016/06/17,58.28 ,58.94 ,58.13 ,58.35 ,33517.00 ,2663154.00
2016/06/20,59.16 ,59.46 ,58.94 ,59.24 ,25729.00 ,2069313.00
2016/06/21,59.09 ,59.60 ,58.94 ,59.38 ,24933.00 ,2010220.00
2016/06/22,59.38 ,59.97 ,59.38 ,59.97 ,27195.00 ,2207554.00
2016/06/23,60.34 ,61.08 ,60.34 ,61.00 ,49044.00 ,4055603.00
2016/06/24,61.22 ,61.22 ,59.31 ,59.97 ,64170.00 ,5223362.00
2016/06/27,59.60 ,60.41 ,59.46 ,60.34 ,20747.00 ,1693251.00
2016/06/28,59.75 ,60.71 ,59.46 ,60.71 ,26680.00 ,2182222.00
2016/06/29,60.34 ,61.00 ,60.34 ,60.71 ,20873.00 ,1721836.00
2016/06/30,60.86 ,61.00 ,60.49 ,60.71 ,27817.00 ,2295824.00
2016/07/01,60.71 ,61.37 ,60.71 ,60.86 ,25594.00 ,2124301.00
2016/07/04,61.30 ,61.44 ,61.08 ,61.30 ,25249.00 ,2103320.00
