年月日,開盤價,最高價,最低價,收盤價,成交量,成交值
2016/07/05,61.08 ,61.30 ,60.78 ,61.08 ,17271.00 ,1432788.00
2016/07/06,60.71 ,60.71 ,59.97 ,59.97 ,26713.00 ,2184621.00
2016/07/07,60.34 ,60.56 ,60.12 ,60.41 ,16964.00 ,1392004.00
2016/07/11,60.49 ,61.08 ,60.49 ,60.71 ,33141.00 ,2739572.00
2016/07/12,60.78 ,61.44 ,60.78 ,61.30 ,32630.00 ,2714824.00
2016/07/13,61.74 ,61.74 ,61.08 ,61.44 ,30235.00 ,2522782.00
2016/07/14,61.44 ,61.52 ,61.08 ,61.44 ,19334.00 ,1612947.00
2016/07/15,61.59 ,62.40 ,61.59 ,62.18 ,34163.00 ,2881651.00
2016/07/18,62.84 ,63.28 ,62.55 ,63.28 ,42513.00 ,3635626.00
2016/07/19,63.58 ,63.58 ,62.99 ,63.43 ,34955.00 ,3008122.00
2016/07/20,63.14 ,63.50 ,62.99 ,63.28 ,28845.00 ,2479299.00
2016/07/21,63.50 ,64.76 ,63.43 ,64.31 ,51008.00 ,4457788.00
2016/07/22,64.53 ,64.68 ,64.17 ,64.46 ,34959.00 ,3062504.00
2016/07/25,64.31 ,64.76 ,62.99 ,64.46 ,34004.00 ,2958132.00
2016/07/26,64.39 ,64.68 ,63.80 ,64.61 ,28924.00 ,2533326.00
2016/07/27,65.05 ,65.86 ,64.98 ,65.49 ,47025.00 ,4182416.00
2016/07/28,65.79 ,65.79 ,65.12 ,65.49 ,28783.00 ,2561266.00
2016/07/29,65.49 ,65.49 ,64.68 ,64.68 ,29462.00 ,2600290.00
2016/08/01,64.61 ,65.49 ,64.61 ,65.34 ,35252.00 ,3128322.00
2016/08/02,65.34 ,65.49 ,65.12 ,65.12 ,17857.00 ,1583878.00
2016/08/03,64.39 ,64.98 ,64.31 ,64.39 ,28265.00 ,2479145.00
2016/08/04,64.76 ,64.76 ,64.39 ,64.76 ,16706.00 ,1468395.00
2016/08/05,64.76 ,65.34 ,64.61 ,65.05 ,21977.00 ,1942409.00
2016/08/08,65.64 ,66.23 ,65.49 ,66.23 ,38003.00 ,3398142.00
2016/08/09,66.23 ,66.30 ,65.64 ,66.15 ,27157.00 ,2440513.00
2016/08/10,66.15 ,66.23 ,65.93 ,66.23 ,21467.00 ,1929664.00
2016/08/11,65.79 ,66.01 ,65.05 ,65.86 ,32700.00 ,2915685.00
2016/08/12,63.65 ,64.61 ,63.28 ,63.43 ,120062.00 ,10419755.00
2016/08/15,63.14 ,64.17 ,62.92 ,64.17 ,42295.00 ,3663700.00
2016/08/16,64.02 ,64.17 ,63.36 ,63.43 ,35385.00 ,3060588.00
2016/08/17,63.28 ,63.36 ,62.40 ,62.55 ,71503.00 ,6092327.00
2016/08/18,62.47 ,63.28 ,62.18 ,63.06 ,41301.00 ,3521344.00
2016/08/19,63.28 ,63.80 ,62.70 ,62.77 ,37607.00 ,3228421.00
2016/08/22,62.70 ,62.99 ,62.55 ,62.84 ,25392.00 ,2165468.00
2016/08/23,62.70 ,63.21 ,62.70 ,63.14 ,32195.00 ,2757636.00
2016/08/24,63.43 ,64.09 ,63.36 ,63.80 ,43804.00 ,3795051.00
2016/08/25,63.95 ,65.12 ,63.95 ,65.12 ,57438.00 ,5048818.00
2016/08/26,65.42 ,65.49 ,64.83 ,65.12 ,38907.00 ,3443302.00
2016/08/29,65.49 ,66.01 ,65.05 ,65.71 ,63998.00 ,5701970.00
2016/08/30,65.71 ,65.86 ,65.27 ,65.49 ,45965.00 ,4092761.00
2016/08/31,65.27 ,65.42 ,64.76 ,64.76 ,68836.00 ,6074873.00
2016/09/01,64.17 ,64.61 ,63.87 ,64.31 ,103889.00 ,9071572.00
2016/09/02,64.98 ,66.09 ,64.73 ,65.49 ,158664.00 ,12233653.00
2016/09/05,66.09 ,66.51 ,65.83 ,66.34 ,44625.00 ,3483109.00
2016/09/06,66.85 ,67.78 ,66.68 ,67.70 ,51022.00 ,4058307.00
2016/09/07,68.21 ,68.55 ,67.44 ,67.44 ,59399.00 ,4754313.00
2016/09/08,67.53 ,67.61 ,66.60 ,66.60 ,50257.00 ,3960139.00
2016/09/09,66.00 ,66.09 ,65.75 ,65.92 ,36760.00 ,2856282.00
2016/09/10,65.15 ,66.43 ,65.07 ,66.17 ,23404.00 ,1811772.00
2016/09/12,66.17 ,66.34 ,65.75 ,65.75 ,31237.00 ,2426634.00
2016/09/13,66.43 ,66.60 ,65.15 ,65.49 ,37723.00 ,2925547.00
2016/09/14,65.49 ,66.34 ,65.49 ,65.66 ,43959.00 ,3411367.00
2016/09/19,67.78 ,68.29 ,67.19 ,68.21 ,76667.00 ,6125553.00
2016/09/20,68.29 ,68.46 ,67.87 ,68.04 ,41417.00 ,3325929.00
2016/09/21,67.78 ,67.95 ,67.27 ,67.87 ,29174.00 ,2326573.00
2016/09/22,68.12 ,68.55 ,67.27 ,67.53 ,31624.00 ,2527103.00
2016/09/23,67.78 ,67.87 ,67.36 ,67.70 ,30788.00 ,2454548.00
2016/09/26,67.11 ,67.36 ,66.68 ,66.94 ,32605.00 ,2574486.00
2016/09/29,67.70 ,67.87 ,67.27 ,67.70 ,49890.00 ,3980268.00
2016/09/30,67.19 ,67.44 ,67.02 ,67.02 ,33180.00 ,2625777.00
2016/10/03,67.70 ,67.70 ,67.19 ,67.19 ,23921.00 ,1900379.00
2016/10/04,67.02 ,67.44 ,66.94 ,67.44 ,19839.00 ,1570944.00
2016/10/05,67.11 ,67.70 ,67.11 ,67.53 ,14224.00 ,1131510.00
2016/10/06,68.04 ,68.12 ,67.87 ,68.04 ,24815.00 ,1988141.00
2016/10/07,68.29 ,68.29 ,67.87 ,67.87 ,15318.00 ,1228163.00
2016/10/11,68.72 ,69.48 ,68.29 ,68.80 ,51744.00 ,4199103.00
2016/10/12,69.14 ,69.31 ,68.63 ,69.23 ,38592.00 ,3142515.00
2016/10/13,69.65 ,69.90 ,69.23 ,69.40 ,34881.00 ,2857168.00
2016/10/14,69.23 ,69.31 ,68.46 ,68.89 ,22420.00 ,1820447.00
2016/10/17,68.55 ,69.57 ,68.21 ,69.48 ,29655.00 ,2410790.00
2016/10/18,69.48 ,69.73 ,69.23 ,69.65 ,32868.00 ,2694088.00
2016/10/19,69.73 ,69.99 ,69.73 ,69.90 ,38455.00 ,3168757.00
2016/10/20,70.24 ,70.84 ,70.16 ,70.84 ,40042.00 ,3332081.00
2016/10/21,71.26 ,72.11 ,71.18 ,71.52 ,65473.00 ,5528330.00
2016/10/24,72.03 ,72.11 ,71.35 ,71.43 ,31339.00 ,2648240.00
2016/10/25,71.77 ,72.87 ,71.69 ,72.70 ,49322.00 ,4202923.00
2016/10/26,72.28 ,72.87 ,72.11 ,72.62 ,36417.00 ,3116188.00
2016/10/27,72.87 ,73.30 ,72.11 ,72.45 ,36899.00 ,3157529.00
2016/10/28,72.87 ,72.87 ,71.77 ,71.94 ,30165.00 ,2559426.00
2016/10/31,71.86 ,72.36 ,70.92 ,72.36 ,31249.00 ,2638377.00
2016/11/01,72.36 ,72.45 ,71.60 ,71.77 ,23258.00 ,1974411.00
2016/11/02,71.26 ,71.60 ,70.07 ,70.07 ,51613.00 ,4303489.00
2016/11/03,69.65 ,70.41 ,69.23 ,69.31 ,43612.00 ,3578842.00
2016/11/04,69.23 ,69.99 ,69.23 ,69.57 ,25604.00 ,2099932.00
2016/11/07,69.99 ,70.92 ,69.82 ,70.84 ,30230.00 ,2514764.00
2016/11/08,71.18 ,71.26 ,70.07 ,70.41 ,20390.00 ,1697624.00
2016/11/09,71.26 ,71.43 ,67.95 ,68.21 ,70378.00 ,5729678.00
2016/11/10,69.90 ,69.90 ,69.14 ,69.14 ,48546.00 ,3970888.00
2016/11/11,67.44 ,68.12 ,67.02 ,67.02 ,73170.00 ,5806685.00
2016/11/14,67.44 ,67.53 ,66.68 ,67.02 ,46012.00 ,3636058.00
2016/11/15,66.77 ,67.70 ,66.77 ,67.02 ,34163.00 ,2708207.00
2016/11/16,67.36 ,67.78 ,67.02 ,67.02 ,39144.00 ,3107911.00
2016/11/17,67.70 ,68.38 ,67.27 ,68.38 ,31889.00 ,2551904.00
2016/11/18,68.38 ,68.97 ,67.70 ,68.63 ,32171.00 ,2594525.00
2016/11/21,68.63 ,68.80 ,68.29 ,68.63 ,14358.00 ,1160314.00
2016/11/22,68.97 ,69.31 ,68.72 ,68.89 ,29078.00 ,2367240.00
2016/11/23,69.40 ,69.82 ,69.31 ,69.57 ,27268.00 ,2235549.00
2016/11/24,69.14 ,69.31 ,68.80 ,68.80 ,17929.00 ,1458340.00
2016/11/25,68.63 ,68.72 ,68.21 ,68.29 ,16543.00 ,1334411.00
2016/11/28,69.06 ,69.06 ,68.46 ,68.97 ,15494.00 ,1258144.00
2016/11/29,69.57 ,70.24 ,69.23 ,69.57 ,41901.00 ,3446134.00
2016/11/30,69.73 ,70.33 ,68.97 ,69.57 ,51345.00 ,4215743.00
2016/12/01,70.16 ,70.16 ,69.31 ,69.90 ,26194.00 ,2155266.00
2016/12/02,69.14 ,69.48 ,68.97 ,69.31 ,29231.00 ,2385451.00
2016/12/05,69.23 ,69.48 ,68.80 ,68.97 ,16511.00 ,1345802.00
2016/12/06,69.65 ,69.90 ,69.48 ,69.82 ,29762.00 ,2446504.00
2016/12/07,70.58 ,70.75 ,70.24 ,70.50 ,38118.00 ,3163814.00
2016/12/08,71.26 ,71.94 ,71.01 ,71.94 ,83403.00 ,7041036.00
2016/12/09,72.53 ,72.62 ,71.86 ,72.11 ,47933.00 ,4075058.00
2016/12/12,71.69 ,72.03 ,70.67 ,70.75 ,35560.00 ,2979457.00
2016/12/13,71.26 ,71.60 ,70.92 ,71.60 ,36527.00 ,3071478.00
2016/12/14,72.03 ,72.11 ,71.01 ,71.01 ,30200.00 ,2544571.00
2016/12/15,70.84 ,71.52 ,70.84 ,71.43 ,33238.00 ,2788792.00
2016/12/16,71.18 ,71.69 ,70.92 ,70.92 ,38931.00 ,3265986.00
2016/12/19,70.84 ,71.01 ,70.24 ,70.24 ,24351.00 ,2023334.00
2016/12/20,70.84 ,71.09 ,70.41 ,71.01 ,23623.00 ,1969722.00
2016/12/21,71.35 ,71.43 ,70.67 ,70.67 ,34041.00 ,2849351.00
2016/12/22,70.92 ,70.92 ,70.16 ,70.24 ,28033.00 ,2330930.00
2016/12/23,70.16 ,70.84 ,70.07 ,70.16 ,21893.00 ,1814343.00
2016/12/26,70.24 ,70.67 ,70.24 ,70.67 ,8157.00 ,678008.00
2016/12/27,70.84 ,70.92 ,70.41 ,70.84 ,8564.00 ,713905.00
2016/12/28,70.50 ,71.26 ,70.50 ,71.26 ,18399.00 ,1519137.00
2016/12/29,70.50 ,71.52 ,70.50 ,70.92 ,23802.00 ,1996176.00
2016/12/30,71.43 ,71.60 ,71.26 ,71.43 ,21649.00 ,1822757.00
2017/01/03,71.01 ,71.52 ,71.01 ,71.52 ,15416.00 ,1294730.00
2017/01/04,71.52 ,71.77 ,71.43 ,71.43 ,23873.00 ,2015096.00
2017/01/05,71.60 ,71.69 ,71.09 ,71.26 ,25436.00 ,2138359.00
2017/01/06,71.69 ,71.69 ,71.09 ,71.09 ,23040.00 ,1935817.00
2017/01/09,71.35 ,71.52 ,70.84 ,70.84 ,16896.00 ,1415345.00
2017/01/10,71.18 ,71.35 ,70.92 ,71.26 ,15941.00 ,1337490.00
2017/01/11,71.60 ,71.60 ,70.75 ,71.43 ,28156.00 ,2363577.00
2017/01/12,71.43 ,71.60 ,70.92 ,71.52 ,29006.00 ,2443370.00
2017/01/13,71.52 ,71.60 ,71.18 ,71.43 ,22849.00 ,1923697.00
2017/01/16,71.26 ,71.26 ,70.84 ,70.84 ,16511.00 ,1379370.00
2017/01/17,71.09 ,71.26 ,70.84 ,71.26 ,14589.00 ,1222155.00
2017/01/18,71.26 ,71.35 ,70.67 ,70.67 ,19363.00 ,1622184.00
2017/01/19,70.67 ,71.09 ,70.41 ,70.84 ,25925.00 ,2163893.00
2017/01/20,71.26 ,71.26 ,70.75 ,70.75 ,20360.00 ,1702872.00
2017/01/23,70.84 ,71.26 ,70.75 ,71.26 ,27882.00 ,2334639.00
2017/01/24,70.92 ,71.26 ,70.92 ,71.01 ,25450.00 ,2131316.00
2017/02/02,72.70 ,72.70 ,70.58 ,71.35 ,76617.00 ,6472870.00
2017/02/03,71.09 ,71.35 ,70.84 ,71.01 ,42945.00 ,3593104.00
2017/02/06,71.43 ,72.11 ,71.26 ,72.11 ,46842.00 ,3962892.00
2017/02/07,72.53 ,72.79 ,71.77 ,72.79 ,59870.00 ,5110915.00
2017/02/08,72.96 ,74.23 ,72.79 ,74.23 ,102312.00 ,8910275.00
2017/02/09,74.66 ,75.42 ,74.40 ,75.42 ,96976.00 ,8569636.00
2017/02/10,75.50 ,76.18 ,75.08 ,75.59 ,83062.00 ,7412105.00
2017/02/13,75.84 ,76.27 ,75.33 ,76.27 ,53359.00 ,4778802.00
2017/02/14,76.86 ,76.95 ,76.01 ,76.35 ,74367.00 ,6710505.00
2017/02/15,76.78 ,77.20 ,76.44 ,77.12 ,75728.00 ,6864474.00
2017/02/16,77.62 ,77.88 ,76.35 ,77.20 ,48156.00 ,4374391.00
2017/02/17,76.69 ,77.12 ,76.35 ,76.35 ,30377.00 ,2743524.00
2017/02/18,76.35 ,76.61 ,76.01 ,76.27 ,11328.00 ,1018267.00
2017/02/20,76.35 ,76.52 ,76.18 ,76.44 ,27647.00 ,2488888.00
2017/02/21,77.20 ,77.20 ,76.18 ,76.78 ,34779.00 ,3138985.00
2017/02/22,76.95 ,77.12 ,76.35 ,76.78 ,28270.00 ,2553170.00
2017/02/23,76.18 ,76.95 ,76.18 ,76.61 ,34602.00 ,3107744.00
2017/02/24,76.18 ,76.61 ,75.93 ,75.93 ,31979.00 ,2868819.00
2017/03/01,76.69 ,76.69 ,75.50 ,75.50 ,31754.00 ,2843694.00
2017/03/02,76.44 ,76.61 ,75.33 ,76.01 ,34409.00 ,3078002.00
2017/03/03,76.10 ,76.10 ,75.16 ,75.33 ,30052.00 ,2678443.00
2017/03/06,75.33 ,76.27 ,75.08 ,76.27 ,18565.00 ,1658642.00
2017/03/07,76.27 ,76.95 ,76.01 ,76.78 ,30330.00 ,2737855.00
2017/03/08,77.03 ,77.20 ,76.44 ,76.95 ,35419.00 ,3211508.00
2017/03/09,76.52 ,76.61 ,75.76 ,75.76 ,34394.00 ,3082605.00
2017/03/10,75.42 ,76.35 ,74.66 ,76.27 ,37663.00 ,3343082.00
2017/03/13,76.52 ,76.52 ,75.93 ,76.35 ,15412.00 ,1385569.00
2017/03/14,76.35 ,76.78 ,76.27 ,76.35 ,20693.00 ,1866210.00
2017/03/15,76.27 ,76.69 ,76.10 ,76.44 ,17686.00 ,1594078.00
2017/03/16,76.78 ,77.54 ,76.69 ,77.12 ,38964.00 ,3541630.00
2017/03/17,77.45 ,77.54 ,77.20 ,77.54 ,46804.00 ,4271848.00
2017/03/20,77.45 ,77.54 ,77.12 ,77.45 ,17142.00 ,1563641.00
2017/03/21,77.45 ,77.88 ,77.45 ,77.62 ,30747.00 ,2814560.00
2017/03/22,77.03 ,77.62 ,76.78 ,77.62 ,24413.00 ,2221365.00
2017/03/23,77.79 ,77.79 ,77.03 ,77.45 ,17899.00 ,1634367.00
2017/03/24,76.78 ,77.20 ,76.78 ,76.86 ,19735.00 ,1789859.00
2017/03/27,76.35 ,77.20 ,76.18 ,76.78 ,29369.00 ,2655857.00
2017/03/28,77.12 ,77.45 ,76.86 ,77.37 ,27414.00 ,2493639.00
2017/03/29,77.79 ,77.88 ,77.20 ,77.62 ,23560.00 ,2153907.00
2017/03/30,77.62 ,77.71 ,77.37 ,77.54 ,18735.00 ,1713186.00
2017/03/31,77.54 ,77.71 ,77.20 ,77.20 ,27342.00 ,2497432.00
2017/04/05,81.44 ,83.48 ,81.10 ,83.14 ,173212.00 ,16816271.00
2017/04/06,83.31 ,83.65 ,82.04 ,82.55 ,64742.00 ,6306242.00
2017/04/07,82.29 ,82.88 ,80.76 ,81.53 ,63423.00 ,6103584.00
2017/04/10,81.44 ,81.87 ,81.10 ,81.87 ,38875.00 ,3735940.00
2017/04/11,82.21 ,82.80 ,81.87 ,82.21 ,47063.00 ,4565073.00
2017/04/12,82.63 ,82.63 ,81.95 ,82.55 ,40250.00 ,3907517.00
2017/04/13,82.88 ,84.24 ,82.71 ,83.56 ,61732.00 ,6081861.00
2017/04/14,82.88 ,82.97 ,82.04 ,82.04 ,35856.00 ,3485429.00
2017/04/17,82.04 ,82.55 ,81.10 ,82.55 ,28643.00 ,2763636.00
2017/04/18,83.05 ,83.14 ,82.12 ,82.29 ,15171.00 ,1475163.00
2017/04/19,81.87 ,81.87 ,81.27 ,81.27 ,30855.00 ,2962867.00
2017/04/20,81.44 ,81.61 ,81.02 ,81.44 ,25323.00 ,2426738.00
2017/04/21,81.61 ,82.12 ,81.61 ,81.87 ,14639.00 ,1413842.00
2017/04/24,82.88 ,82.88 ,81.87 ,82.29 ,15423.00 ,1495593.00
2017/04/25,82.88 ,83.05 ,82.38 ,83.05 ,35547.00 ,3471374.00
2017/04/26,83.73 ,83.73 ,83.14 ,83.31 ,39698.00 ,3904120.00
2017/04/27,83.39 ,83.56 ,83.05 ,83.39 ,26801.00 ,2632612.00
2017/04/28,83.56 ,84.41 ,83.14 ,83.82 ,47126.00 ,4647125.00
2017/05/02,84.67 ,85.26 ,84.67 ,84.84 ,146011.00 ,14600738.00
2017/05/03,84.84 ,86.11 ,84.84 ,85.26 ,43599.00 ,4389370.00
2017/05/04,85.26 ,85.68 ,84.84 ,85.26 ,27758.00 ,2793177.00
2017/05/05,84.84 ,85.68 ,84.84 ,84.84 ,22247.00 ,2231793.00
2017/05/08,85.68 ,86.11 ,84.84 ,85.68 ,23208.00 ,2337152.00
2017/05/09,86.53 ,89.50 ,86.11 ,88.23 ,106299.00 ,11089336.00
2017/05/10,89.50 ,89.50 ,87.38 ,88.23 ,44982.00 ,4687034.00
2017/05/11,88.23 ,88.23 ,87.38 ,88.23 ,39791.00 ,4119466.00
2017/05/12,88.23 ,89.08 ,86.53 ,86.96 ,59017.00 ,6092376.00
2017/05/15,87.38 ,88.65 ,86.96 ,88.23 ,33740.00 ,3496582.00
2017/05/16,88.23 ,88.23 ,86.96 ,87.80 ,37905.00 ,3919509.00
2017/05/17,87.38 ,87.80 ,86.53 ,87.38 ,27976.00 ,2874514.00
2017/05/18,85.68 ,86.53 ,85.26 ,86.53 ,48593.00 ,4928110.00
2017/05/19,86.53 ,86.96 ,86.11 ,86.11 ,18775.00 ,1911102.00
2017/05/22,86.96 ,86.96 ,86.53 ,86.96 ,19574.00 ,2002281.00
2017/05/23,87.38 ,88.65 ,86.96 ,88.23 ,47835.00 ,4966307.00
2017/05/24,87.80 ,88.65 ,87.80 ,88.23 ,22403.00 ,2332369.00
2017/05/25,88.65 ,89.08 ,88.23 ,89.08 ,29549.00 ,3092548.00
2017/05/26,88.23 ,88.65 ,88.23 ,88.65 ,32313.00 ,3368874.00
2017/05/31,87.80 ,88.23 ,87.38 ,87.38 ,39270.00 ,4057296.00
2017/06/01,87.80 ,88.65 ,87.38 ,88.65 ,27441.00 ,2851027.00
2017/06/02,89.08 ,89.50 ,88.65 ,89.50 ,38194.00 ,4008520.00
2017/06/03,89.08 ,89.50 ,88.65 ,89.08 ,9968.00 ,1046425.00
2017/06/05,89.08 ,89.93 ,89.08 ,89.50 ,29383.00 ,3096213.00
2017/06/06,89.50 ,89.50 ,89.08 ,89.08 ,21309.00 ,2240531.00
2017/06/07,89.08 ,89.50 ,88.65 ,89.08 ,27310.00 ,2864892.00
2017/06/08,89.08 ,89.50 ,88.65 ,89.08 ,15154.00 ,1592538.00
2017/06/09,89.08 ,89.93 ,89.08 ,89.08 ,34929.00 ,3673085.00
2017/06/12,87.38 ,87.80 ,86.53 ,86.53 ,49986.00 ,5132226.00
2017/06/13,85.68 ,86.96 ,85.68 ,86.53 ,42832.00 ,4351938.00
2017/06/14,86.96 ,87.38 ,85.68 ,86.53 ,41192.00 ,4197916.00
2017/06/15,86.96 ,87.38 ,86.53 ,86.96 ,22903.00 ,2347374.00
2017/06/16,86.96 ,89.08 ,86.96 ,89.08 ,55593.00 ,5792108.00
2017/06/19,89.93 ,93.32 ,89.93 ,92.90 ,91950.00 ,9967807.00
2017/06/20,94.59 ,97.56 ,94.59 ,97.14 ,90852.00 ,10298716.00
2017/06/21,96.29 ,96.71 ,95.02 ,95.86 ,69994.00 ,7905844.00
2017/06/22,95.86 ,97.14 ,95.02 ,95.44 ,59437.00 ,6729021.00
2017/06/23,95.86 ,96.71 ,95.44 ,95.44 ,37930.00 ,4287781.00
2017/06/26,96.29 ,102.65 ,95.86 ,101.80 ,139000.00 ,16469160.00
2017/06/27,100.95 ,103.92 ,100.95 ,103.08 ,83973.00 ,10148867.00
2017/06/28,101.80 ,102.65 ,100.11 ,100.11 ,99401.00 ,11890167.00
2017/06/29,101.38 ,101.80 ,100.53 ,100.95 ,48517.00 ,5781129.00
2017/06/30,99.68 ,100.11 ,98.41 ,99.26 ,68372.00 ,7995817.00
2017/07/03,98.41 ,100.11 ,98.41 ,98.83 ,48446.00 ,5650701.00
2017/07/04,98.83 ,99.26 ,95.86 ,95.86 ,65450.00 ,7491628.00
2017/07/05,96.29 ,98.41 ,95.86 ,98.41 ,58318.00 ,6682942.00
2017/07/06,97.99 ,97.99 ,96.71 ,97.99 ,31861.00 ,3661029.00
2017/07/07,97.14 ,97.56 ,96.71 ,97.14 ,32707.00 ,3742883.00
2017/07/10,97.56 ,98.41 ,97.14 ,97.99 ,45153.00 ,5205726.00
2017/07/11,99.26 ,100.53 ,98.83 ,100.53 ,75118.00 ,8852444.00
2017/07/12,100.53 ,101.38 ,100.11 ,100.53 ,91355.00 ,10838373.00
2017/07/13,101.85 ,102.29 ,101.41 ,101.85 ,83078.00 ,9607891.00
2017/07/14,102.29 ,102.29 ,101.41 ,101.85 ,35813.00 ,4140224.00
2017/07/17,102.29 ,102.29 ,101.41 ,101.85 ,35526.00 ,4107831.00
